t,x,y
0,-0.082571599,-2.021672373
0.016744444,-0.085095482,-2.023102221
0.0335,-0.088073889,-2.024354197
0.050244444,-0.087718157,-2.025710582
0.066988889,-0.088619664,-2.026033362
0.083733333,-0.090664828,-2.026496709
0.100488889,-0.090646289,-2.027342955
0.117233333,-0.091193015,-2.028893941
0.133977778,-0.091272678,-2.028970036
0.150722222,-0.090010759,-2.03025616
0.167466667,-0.09120704,-2.03180874
0.184222222,-0.093082294,-2.032042867
0.200966667,-0.091712652,-2.032352639
0.217711111,-0.093497549,-2.033242359
0.234455556,-0.093602597,-2.033506032
0.2512,-0.091469043,-2.033514542
0.267955556,-0.092154878,-2.034663645
0.2847,-0.093762895,-2.03469785
0.301444444,-0.093093152,-2.034695471
0.318188889,-0.094061429,-2.03444444
0.334944444,-0.094009403,-2.034599987
0.351677778,-0.093978039,-2.034777304
0.368433333,-0.09387393,-2.034690455
0.3852,-0.095000214,-2.034852679
0.401944444,-0.094072544,-2.034817975
0.418677778,-0.094667213,-2.034848797
0.435422222,-0.094172194,-2.03488119
0.452166667,-0.094670796,-2.034787927
0.468911111,-0.094043918,-2.034876633
0.485666667,-0.095563972,-2.034805855
0.502411111,-0.096027481,-2.033284093
0.519155556,-0.096019325,-2.033172519
0.5359,-0.095460977,-2.032352652
0.552655556,-0.096220025,-2.032304015
0.5694,-0.095879889,-2.033410702
0.586144444,-0.095727194,-2.03335879
0.602888889,-0.096267626,-2.032926754
0.619644444,-0.094366855,-2.03325029
0.636377778,-0.095056022,-2.033071626
0.653133333,-0.094599616,-2.032088552
0.669877778,-0.095386551,-2.031967253
0.686622222,-0.096481164,-2.031540126
0.703366667,-0.095137439,-2.03093228
0.720122222,-0.096305791,-2.030532048
0.736866667,-0.097090587,-2.030451701
0.753611111,-0.097100773,-2.030439492
0.770355556,-0.097600002,-2.03034704
0.787111111,-0.09730693,-2.030399227
0.803855556,-0.097131936,-2.030285668
0.8206,-0.097681208,-2.030321446
0.837344444,-0.09890506,-2.030510409
0.854088889,-0.097239602,-2.029247121
0.870833333,-0.097989981,-2.027976049
0.887588889,-0.098377687,-2.02794266
0.904333333,-0.097866397,-2.027545834
0.921077778,-0.100558069,-2.027437131
0.937833333,-0.098132001,-2.026128108
0.954566667,-0.098760744,-2.027510897
0.971322222,-0.099576779,-2.027778904
0.988066667,-0.098546358,-2.02788442
1.004811111,-0.099563856,-2.027405686
1.021555556,-0.096254524,-2.027620972
1.038311111,-0.094405232,-2.027723644
1.055055556,-0.094917328,-2.027548028
1.071811111,-0.095924545,-2.027450371
1.088555556,-0.093367613,-2.027523961
1.1053,-0.094102679,-2.026139679
1.122044444,-0.092360681,-2.024710251
1.138788889,-0.09201159,-2.024855827
1.155533333,-0.093001544,-2.026202477
1.172288889,-0.094035361,-2.026046857
1.189033333,-0.089392081,-2.027395832
1.205777778,-0.086143323,-2.02768207
1.222522222,-0.084448052,-2.027498443
1.239266667,-0.083452926,-2.026459095
1.256022222,-0.086175187,-2.026051453
1.272766667,-0.086093995,-2.02607178
1.289511111,-0.088586365,-2.025718958
1.306255556,-0.086661112,-2.024904572
1.323011111,-0.083375222,-2.025084765
1.339755556,-0.081893376,-2.024689597
1.3565,-0.079781277,-2.024540443
1.373244444,-0.076846542,-2.024729223
1.389988889,-0.074703658,-2.024780819
1.406744444,-0.073718343,-2.024722696
1.423488889,-0.074474475,-2.024703905
1.440233333,-0.073695371,-2.024825883
1.456977778,-0.07238701,-2.024427539
1.473733333,-0.069599929,-2.023571737
1.490477778,-0.064972416,-2.023160964
1.507222222,-0.060386161,-2.022628616
1.523966667,-0.059692924,-2.022939035
1.540711111,-0.056402669,-2.022725547
1.557466667,-0.054538448,-2.02245481
1.574211111,-0.051652378,-2.022915013
1.590955556,-0.052100327,-2.022478487
1.6077,-0.048612338,-2.022711909
1.624455556,-0.045434633,-2.020696627
1.6412,-0.042008325,-2.02018418
1.657944444,-0.03833348,-2.019646132
1.674688889,-0.03408294,-2.018868489
1.691433333,-0.030380543,-2.01885131
1.708177778,-0.029263866,-2.01839975
1.724933333,-0.027266564,-2.018546371
1.741677778,-0.024423675,-2.018020036
1.758422222,-0.021830304,-2.01730538
1.775166667,-0.018814723,-2.017103622
1.791922222,-0.01634137,-2.016835371
1.808666667,-0.010441963,-2.017078453
1.825411111,-0.009489933,-2.016512302
1.842155556,-0.006339774,-2.015463216
1.858911111,-0.004761518,-2.0156025
1.875655556,-0.0032238,-2.015435317
1.8924,0.002660445,-2.015942107
1.909144444,0.004350314,-2.015739495
1.925888889,0.009217367,-2.014415265
1.942644444,0.012236132,-2.014196811
1.959388889,0.014560697,-2.013209796
1.976133333,0.016880797,-2.012774559
1.992877778,0.019772559,-2.013690088
2.009622222,0.022655668,-2.014299981
2.026377778,0.025363547,-2.014367281
2.043122222,0.03163414,-2.014624485
2.059866667,0.0300222,-2.014047455
2.076611111,0.035236708,-2.013162392
2.093355556,0.036061812,-2.012904762
2.110111111,0.040703437,-2.013399769
2.126855556,0.042959729,-2.011751448
2.1436,0.043745463,-2.011639732
2.160355556,0.04409704,-2.011665481
2.1771,0.04641848,-2.011651019
2.193844444,0.047123823,-2.011446776
2.210588889,0.048395268,-2.011400855
2.227333333,0.051309434,-2.00997098
2.244088889,0.051930613,-2.009922456
2.260833333,0.054062419,-2.00992867
2.277577778,0.056165462,-2.010060168
