t,x,y
2.277577778,0.706405761,-1.859215139
2.294322222,0.732549641,-1.848036282
2.311066667,0.759469096,-1.836750543
2.327811111,0.784182114,-1.825678894
2.344566667,0.808554591,-1.814057684
2.361311111,0.832858451,-1.801468752
2.378055556,0.854243035,-1.790380439
2.3948,0.875730371,-1.779047754
2.411555556,0.896160727,-1.769684394
2.4283,0.9143133,-1.759645781
2.445044444,0.930771646,-1.750347551
2.461788889,0.946244996,-1.741488643
2.478533333,0.962771462,-1.732365209
2.495288889,0.97734612,-1.723517359
2.512033333,0.988015895,-1.714629785
2.528777778,0.999816015,-1.708433144
2.545522222,1.009499714,-1.702437631
2.562277778,1.017637644,-1.695986529
2.579022222,1.027007391,-1.6915325
2.595766667,1.033190395,-1.687378575
2.612522222,1.039105588,-1.683376407
2.629255556,1.043264781,-1.680143321
2.646,1.045197987,-1.678175713
2.662755556,1.046897794,-1.676756459
2.6795,1.047267985,-1.676442545
2.696244444,1.04655302,-1.678106846
2.712988889,1.044255329,-1.679758569
2.729744444,1.041079453,-1.682797315
2.746488889,1.038276517,-1.686081976
2.763233333,1.03293366,-1.689774393
2.779977778,1.025628,-1.693268371
2.796733333,1.017262988,-1.697682982
2.813477778,1.009201932,-1.703856799
2.830222222,0.999579657,-1.710221376
2.846966667,0.987406071,-1.717871399
2.863711111,0.975362493,-1.725475905
2.880466667,0.963425047,-1.733001485
2.897211111,0.946837535,-1.742349006
2.913955556,0.931302689,-1.752048039
2.9307,0.91427789,-1.761399623
2.947444444,0.894968432,-1.772305346
2.9642,0.874923496,-1.783639688
2.980944444,0.856048327,-1.793743069
2.997688889,0.832761413,-1.804556548
3.014433333,0.809683518,-1.81604776
3.031188889,0.783399306,-1.826898781
3.047933333,0.758076305,-1.838618628
3.064677778,0.730449613,-1.851067291
3.081433333,0.704292692,-1.862521207
3.098177778,0.671776296,-1.87502216
3.114922222,0.643512049,-1.886262663
3.131677778,0.611903219,-1.896102204
3.148411111,0.580095897,-1.90736772
3.165155556,0.546644799,-1.918418416
3.181911111,0.509786724,-1.929582358
3.198655556,0.477260524,-1.939463274
3.2154,0.440335652,-1.948981953
3.232144444,0.402013724,-1.958495468
3.248911111,0.365247763,-1.96669097
3.265644444,0.318419918,-1.976119382
3.282388889,0.286632134,-1.982576258
3.299133333,0.246071334,-1.989037159
3.315888889,0.198435083,-1.995360484
3.332633333,0.161096677,-1.999986225
3.349377778,0.11989118,-2.003393334
3.366122222,0.065192449,-2.017941474
3.382866667,0.029114757,-2.019626226
3.399611111,-0.020997075,-2.021137308
3.416366667,-0.068126516,-2.013901506
3.433122222,-0.115482211,-2.012653388
3.449855556,-0.157005826,-2.021981443
3.4666,-0.181355022,-2.020366665
3.483355556,-0.224975829,-2.015502932
3.5001,-0.290324792,-1.997741631
3.516844444,-0.319432849,-1.994521793
3.533588889,-0.367084196,-1.989661694
3.550333333,-0.41556382,-1.993701662
3.567088889,-0.454059849,-1.987317545
3.583833333,-0.488313212,-1.981226378
3.600577778,-0.525087163,-1.976300625
3.617322222,-0.563285901,-1.966893482
3.634066667,-0.621602221,-1.937142101
3.650822222,-0.650163538,-1.929077499
3.667566667,-0.688484372,-1.917865535
3.684311111,-0.725037185,-1.906564501
3.701055556,-0.760418065,-1.893815385
3.717811111,-0.799981514,-1.881171748
3.734555556,-0.83341394,-1.868305448
3.7513,-0.880160215,-1.844222822
3.768044444,-0.91243033,-1.829936944
3.7848,-0.940287498,-1.81521585
3.801544444,-0.960959588,-1.815943042
3.818288889,-0.985213547,-1.803210259
3.835033333,-1.010867494,-1.790343762
3.851777778,-1.03676857,-1.776322865
3.868533333,-1.063394687,-1.761699437
3.885277778,-1.087913603,-1.74724156
3.902022222,-1.109961935,-1.734260138
3.918766667,-1.131019566,-1.721500929
3.935522222,-1.148883886,-1.710282925
3.952266667,-1.169223935,-1.697213324
3.969011111,-1.1854566,-1.686123826
3.985755556,-1.203297284,-1.674094837
4.0025,-1.217818532,-1.663627094
4.019255556,-1.230687725,-1.654295176
4.036,-1.242312055,-1.645674071
4.052744444,-1.252601719,-1.637985005
4.069488889,-1.260894778,-1.630319683
4.086244444,-1.2687618,-1.624239514
4.102988889,-1.276453125,-1.619349767
4.119733333,-1.280853471,-1.615621598
4.136477778,-1.284885394,-1.612646422
4.153222222,-1.287244396,-1.610805896
4.169977778,-1.289176383,-1.608884232
4.186722222,-1.289511304,-1.607714914
4.203466667,-1.287933777,-1.607562843
4.220211111,-1.286140966,-1.607653974
4.236955556,-1.281797919,-1.609621181
4.253711111,-1.276769254,-1.613118786
4.270455556,-1.270296999,-1.618326976
4.2872,-1.263477843,-1.624951685
4.303944444,-1.257666355,-1.6291864
4.3207,-1.247808873,-1.634647545
4.337444444,-1.23499756,-1.644150922
4.354188889,-1.2237218,-1.652676623
4.370933333,-1.210718773,-1.662344776
4.387677778,-1.196585819,-1.671899071
4.404433333,-1.181255301,-1.683452302
4.421177778,-1.163475853,-1.694773567
4.437922222,-1.146322999,-1.705484282
4.454677778,-1.127109789,-1.71826529
4.471422222,-1.108466821,-1.731058092
4.488166667,-1.084005486,-1.745019491
4.504911111,-1.063910295,-1.758676848
4.521655556,-1.04000102,-1.772730786
4.5384,-1.014009475,-1.787439122
4.555155556,-0.987760016,-1.801406148
4.5719,-0.959287096,-1.815986369
4.588644444,-0.930684248,-1.830454483
4.605388889,-0.900124356,-1.844782337
4.622144444,-0.869777512,-1.859151364
4.638888889,-0.839737423,-1.872350326
4.655633333,-0.806871929,-1.886567224
4.672377778,-0.774890077,-1.899335735
4.689122222,-0.740368758,-1.912283008
4.705877778,-0.704610036,-1.924954636
4.722622222,-0.668432461,-1.936346149
4.739366667,-0.640308767,-1.945717544
4.756111111,-0.594270447,-1.958625965
4.772866667,-0.554931072,-1.969722076
4.7896,-0.521425684,-1.979350961
4.806355556,-0.47711602,-1.989046616
4.8231,-0.440945658,-1.997125131
4.839855556,-0.393634207,-2.006620275
4.8566,-0.348974221,-2.014657909
4.873344444,-0.32035831,-2.019538369
4.890088889,-0.26608498,-2.013901506
4.906833333,-0.219787888,-2.018681195
4.923577778,-0.189727094,-2.021923392
4.940333333,-0.133562599,-2.025219144
4.957077778,-0.096406297,-2.034101349
4.973822222,-0.051966641,-2.038141317
4.990566667,-0.022656776,-2.037957383
5.007311111,0.033513987,-2.036698536
5.024066667,0.06888696,-2.034922595
5.040811111,0.117335637,-2.031847056
5.057555556,0.143819879,-2.030068141
5.0743,0.194908843,-2.02528104
5.091055556,0.222859653,-2.022037872
5.1078,0.280623583,-2.01574522
5.124544444,0.318553494,-2.009614019
5.141288889,0.347349897,-2.004526429
5.158044444,0.383600565,-1.998066467
5.174788889,0.418853873,-1.99004
5.191533333,0.456504635,-1.982139474
5.208277778,0.48460129,-1.975509012
5.225022222,0.518793394,-1.966117318
5.241777778,0.554784706,-1.956420169
5.258522222,0.594428343,-1.94118207
5.275266667,0.623222319,-1.931640303
5.292011111,0.647407117,-1.923611978
5.308755556,0.679267684,-1.900782383
5.325511111,0.706861386,-1.891199824
5.342255556,0.726236718,-1.883272756
5.359,0.753449017,-1.873549355
5.375744444,0.774037468,-1.863634841
5.3925,0.802279117,-1.850793084
5.409244444,0.826700117,-1.837081704
5.425988889,0.844906399,-1.836142885
5.442733333,0.863684709,-1.827820759
5.459477778,0.868575281,-1.788027836
5.476233333,0.881087424,-1.782798301
5.492977778,0.899091133,-1.771991414
5.509722222,0.913488192,-1.763878298
5.526466667,0.92670977,-1.756211999
5.543233333,0.940570402,-1.74770685
5.559966667,0.950394476,-1.743006842
5.576711111,0.960016887,-1.736531306
5.593455556,0.970221043,-1.7321817
5.610211111,0.976143947,-1.726994403
5.626955556,0.984510886,-1.722501377
5.6437,0.990092713,-1.717238833
5.660444444,0.994299634,-1.714680582
5.677188889,0.997073697,-1.712604489
5.693933333,0.998376067,-1.710857791
5.710688889,0.999186968,-1.709664413
5.727433333,1.000899347,-1.709823818
5.744177778,0.998804454,-1.709658554
5.760922222,0.995551723,-1.711189519
5.777677778,0.992763309,-1.713014522
5.794422222,0.987351906,-1.715837745
5.811166667,0.982673184,-1.717577903
5.827911111,0.974991688,-1.722628836
5.844655556,0.966346885,-1.727051676
5.861411111,0.95806388,-1.731689228
5.878155556,0.948170734,-1.737162207
5.8949,0.936667727,-1.745043283
5.911644444,0.923111484,-1.752674321
5.928388889,0.908553258,-1.760637769
5.945144444,0.895023389,-1.768861689
5.961888889,0.880101577,-1.776734192
5.978633333,0.864351173,-1.786557053
5.995377778,0.847580991,-1.795931748
6.012133333,0.827797177,-1.80599805
6.028877778,0.806960938,-1.817136321
6.045622222,0.784949969,-1.826155693
6.062366667,0.763304893,-1.83622859
6.079122222,0.739738367,-1.846013903
6.095866667,0.715899748,-1.857308355
6.112611111,0.689384084,-1.868117473
6.129355556,0.659525529,-1.881152902
6.146111111,0.634016211,-1.889236398
6.162855556,0.605092894,-1.898801294
6.1796,0.575193219,-1.908157623
6.196344444,0.545006844,-1.917854441
6.213088889,0.513001715,-1.92745123
6.229844444,0.482535009,-1.935544409
6.246588889,0.448989471,-1.965421882
6.263333333,0.411033476,-1.975142967
6.280077778,0.378270237,-1.981557794
6.296833333,0.351437832,-1.988030538
6.313566667,0.313317277,-1.994418463
6.330322222,0.274295613,-2.000463989
6.347066667,0.241821207,-2.004270676
6.363811111,0.194471446,-2.03006138
6.380555556,0.164145864,-2.033275846
6.397311111,0.119502645,-2.037981718
6.414055556,0.077312355,-2.042181286
6.4308,0.033089887,-2.043673656
6.447555556,-0.009520213,-2.043344405
6.4643,-0.043886704,-2.046221255
6.481044444,-0.080246422,-2.042181286
6.497788889,-0.127241582,-2.040857688
6.514533333,-0.155675583,-2.038944375
6.531277778,-0.196296116,-2.035767246
6.548033333,-0.242470589,-2.031005554
6.564777778,-0.282244854,-2.017941474
6.581522222,-0.320805879,-2.011548695
6.598277778,-0.368934999,-2.003558221
6.615022222,-0.410235651,-1.995652694
6.631766667,-0.432788908,-1.990673139
6.648511111,-0.484409259,-1.977822498
6.665255556,-0.521737563,-1.968219695
6.682011111,-0.559592478,-1.957073327
6.698755556,-0.59126043,-1.94729095
6.7155,-0.615494515,-1.9394097
6.732244444,-0.660555447,-1.924963122
6.748988889,-0.682757848,-1.916970853
6.765744444,-0.725769997,-1.900923487
6.782488889,-0.756622762,-1.889721646
6.799233333,-0.7857957,-1.876804644
6.815977778,-0.815678692,-1.864121966
6.832733333,-0.841394033,-1.852747698
6.849477778,-0.868603596,-1.839972666
6.866222222,-0.893952026,-1.828593874
6.882966667,-0.91838506,-1.816152142
6.899711111,-0.972312718,-1.822040839
6.916466667,-0.960086465,-1.793304488
6.933211111,-1.015793302,-1.799964851
6.949955556,-1.005285405,-1.767881928
6.9667,-1.017519149,-1.759383481
6.983455556,-1.035367504,-1.748090478
7.0002,-1.053762989,-1.73518107
7.016944444,-1.070169191,-1.724232494
7.033688889,-1.084521068,-1.714456504
7.050433333,-1.098997728,-1.705097813
7.067188889,-1.110845863,-1.696954683
7.083933333,-1.121139559,-1.688955753
7.100677778,-1.130960316,-1.68203786
7.117422222,-1.140627719,-1.676201966
7.134166667,-1.147258709,-1.671296031
7.150922222,-1.1537124,-1.666735572
7.167666667,-1.158839984,-1.66311924
7.184411111,-1.162339778,-1.66077765
7.201166667,-1.165008428,-1.658752355
7.217911111,-1.167777671,-1.656846762
7.234655556,-1.167798683,-1.656873538
7.2514,-1.166476448,-1.657017403
7.268144444,-1.166503745,-1.657070476
7.284888889,-1.162049445,-1.658494996
7.301644444,-1.156867891,-1.661186826
7.318388889,-1.151944424,-1.663408668
7.335133333,-1.147035124,-1.667736618
7.351877778,-1.137732352,-1.671721097
7.368633333,-1.13071884,-1.677562627
