t,x,y
0,-0.308396505,-1.99204567
0.016744444,-0.308164545,-1.993038013
0.033488889,-0.307441764,-1.993251672
0.050244444,-0.308374395,-1.99281997
0.066988889,-0.308768441,-1.99267117
0.083733333,-0.308813022,-1.992101115
0.100477778,-0.308097471,-1.991699809
0.117233333,-0.309851465,-1.990911974
0.133977778,-0.308960975,-1.990569484
0.150722222,-0.308545632,-1.990589387
0.167466667,-0.308199985,-1.99019869
0.184211111,-0.308099108,-1.990314999
0.200966667,-0.309511154,-1.990549552
0.217711111,-0.309667605,-1.990597422
0.234455556,-0.310021902,-1.990625435
0.2512,-0.309816095,-1.990638076
0.267944444,-0.30998495,-1.990553181
0.2847,-0.309451333,-1.990472325
0.301444444,-0.310168876,-1.990518002
0.318188889,-0.310164096,-1.991992965
0.334933333,-0.309722423,-1.993405305
0.351677778,-0.309996021,-1.99355336
0.368433333,-0.310355687,-1.99494071
0.385177778,-0.311069331,-1.99510307
0.401922222,-0.311665989,-1.995383956
0.418666667,-0.310313772,-1.995352211
0.435422222,-0.311479492,-1.995586647
0.452166667,-0.311183533,-1.996161078
0.468911111,-0.312864715,-1.995687681
0.485655556,-0.312094506,-1.994240225
0.5024,-0.31207088,-1.993712993
0.519155556,-0.311694424,-1.993536258
0.5359,-0.311294977,-1.993354859
0.552644444,-0.311237431,-1.993347468
0.569388889,-0.310877484,-1.993247949
0.586144444,-0.310509846,-1.992405014
0.602888889,-0.311172898,-1.992407295
0.619633333,-0.310315262,-1.99226337
0.636377778,-0.309617811,-1.992212389
0.653122222,-0.310251531,-1.992265221
0.669877778,-0.309249928,-1.992189218
0.686622222,-0.308071808,-1.992061916
0.703366667,-0.309098828,-1.992469887
0.720111111,-0.307371837,-1.993518758
0.736866667,-0.30730824,-1.993417717
0.753611111,-0.307115809,-1.993634641
0.770355556,-0.308018692,-1.993626956
0.7871,-0.308348731,-1.993673344
0.803844444,-0.308460416,-1.993595001
0.8206,-0.308600262,-1.993631044
0.837344444,-0.307983927,-1.994040512
0.854088889,-0.307963207,-1.994124142
0.870833333,-0.308139181,-1.994091482
0.887588889,-0.308887008,-1.994229115
0.904333333,-0.307523951,-1.994625667
0.921077778,-0.307475243,-1.993740431
0.937822222,-0.307044975,-1.993376786
0.954577778,-0.307120726,-1.99209064
0.971322222,-0.30718694,-1.991807456
0.988066667,-0.308239846,-1.991922628
1.004811111,-0.308419225,-1.990652575
1.021555556,-0.302737302,-1.990487493
1.0383,-0.296682049,-1.989444623
1.055055556,-0.28908392,-1.989652275
1.0718,-0.279320706,-1.994087172
1.088544444,-0.27600549,-1.994521038
1.1053,-0.275256334,-1.995421126
1.122044444,-0.276725435,-1.994755344
1.138788889,-0.27578439,-1.995152151
1.155533333,-0.275462644,-1.995573602
1.172277778,-0.270737987,-1.995631483
1.189033333,-0.263999947,-1.995913789
1.205777778,-0.254060581,-1.997439236
1.222522222,-0.244397814,-1.998561408
1.239266667,-0.2367792,-1.999944632
1.256011111,-0.23182441,-2.001249651
1.272755556,-0.227729487,-2.001636341
1.289511111,-0.22779586,-2.001978725
1.306255556,-0.225738177,-2.002209871
1.323,-0.21882318,-2.002946621
1.339755556,-0.211721279,-2.00345999
1.3565,-0.20070783,-2.004797262
1.373244444,-0.187876598,-2.005985392
1.389988889,-0.179813923,-2.006528453
1.406744444,-0.170543673,-2.006527917
1.423477778,-0.164742368,-2.007549906
1.440233333,-0.159951305,-2.007601148
1.456977778,-0.155407662,-2.008704352
1.473722222,-0.148677006,-2.00934491
1.490466667,-0.140159502,-2.010720929
1.507222222,-0.129215266,-2.010908761
1.523966667,-0.117694118,-2.011237957
1.540711111,-0.105604226,-2.012209696
1.557466667,-0.096261623,-2.012140004
1.574211111,-0.0894132,-2.012536526
1.590955556,-0.083608798,-2.012742711
1.6077,-0.075520992,-2.013665591
1.624444444,-0.070074846,-2.013574092
1.641188889,-0.059401272,-2.01376503
1.657944444,-0.050242255,-2.013723421
1.674688889,-0.039282717,-2.013715795
1.691433333,-0.029874578,-2.014347436
1.708177778,-0.0198599,-2.01536713
1.724922222,-0.010712305,-2.015430045
1.741677778,-0.002213759,-2.016131988
1.758422222,0.004685389,-2.016272878
1.775166667,0.012126051,-2.016724089
1.791911111,0.019400813,-2.017383104
