t,x,y
3.114922222,0.277516359,-1.986200985
3.131677778,0.261635996,-1.989504235
3.148411111,0.244677526,-1.992749893
3.165155556,0.227295384,-1.996243296
3.181911111,0.211248572,-1.999204367
3.198655556,0.196741867,-2.00159287
3.2154,0.179857689,-2.004741468
3.232144444,0.158825765,-2.00834371
3.248888889,0.139453917,-2.010885322
3.265644444,0.117100351,-2.013480749
3.282388889,0.097429758,-2.015098348
3.299133333,0.07656102,-2.017276096
3.315888889,0.05578879,-2.018494203
3.332633333,0.033607341,-2.020908924
3.349377778,0.013061452,-2.021955004
3.366122222,-0.007600884,-2.023087711
3.382866667,-0.030072029,-2.023382012
3.399622222,-0.052111356,-2.02438107
3.416366667,-0.076182039,-2.023633899
3.433111111,-0.097271472,-2.023953593
3.449855556,-0.120142605,-2.023151701
3.466611111,-0.140347961,-2.023166401
3.483355556,-0.163189681,-2.023155264
3.5001,-0.18485922,-2.021934277
3.516844444,-0.207212334,-2.022142904
3.5336,-0.226226348,-2.021580146
3.550344444,-0.246467814,-2.020753113
3.567088889,-0.267873087,-2.019919421
3.583833333,-0.285860234,-2.017757312
3.600577778,-0.308220045,-2.016120179
3.617333333,-0.328605372,-2.013269924
3.634077778,-0.34561001,-2.010958979
3.650822222,-0.367252018,-2.008197181
3.667566667,-0.385689086,-2.005029029
3.684311111,-0.405225863,-2.001808509
3.701055556,-0.421368421,-1.999044009
3.717811111,-0.438454231,-1.995754638
3.734555556,-0.455910563,-1.992926604
3.7513,-0.470659983,-1.989015585
3.768055556,-0.487717415,-1.985809672
3.7848,-0.50011039,-1.982369632
3.801544444,-0.511722458,-1.97896411
3.818288889,-0.528391493,-1.974571121
3.835033333,-0.54198679,-1.971010543
3.851777778,-0.551809946,-1.968639944
3.868533333,-0.565276273,-1.965570081
3.885277778,-0.576103984,-1.961923993
3.902022222,-0.587844935,-1.957569008
3.918766667,-0.599242919,-1.953938617
3.935533333,-0.609527531,-1.95040916
3.952266667,-0.616683501,-1.948667644
3.969011111,-0.623685158,-1.946702722
3.985755556,-0.632084729,-1.943766588
4.0025,-0.63647524,-1.941873411
4.019255556,-0.645290956,-1.938385784
4.036,-0.650960319,-1.935474701
4.052744444,-0.654206292,-1.93385035
4.069488889,-0.658689103,-1.931742665
4.086244444,-0.661345658,-1.931564479
4.102988889,-0.665222819,-1.930101145
4.119733333,-0.664230517,-1.929832061
4.136477778,-0.666878836,-1.928434875
4.153233333,-0.666029131,-1.928348892
4.169977778,-0.668507638,-1.926681925
4.186722222,-0.666100143,-1.926628144
4.203466667,-0.666756547,-1.926549426
4.220222222,-0.663310361,-1.926377254
4.236966667,-0.660957383,-1.926947777
4.253711111,-0.656954025,-1.926707761
4.270455556,-0.65362153,-1.927118791
4.2872,-0.646389678,-1.928462395
4.303944444,-0.641291396,-1.929887084
4.320688889,-0.63255801,-1.933316889
4.337455556,-0.626323247,-1.935216878
4.354188889,-0.617485935,-1.938114392
4.370933333,-0.609717,-1.939994376
4.387688889,-0.601636038,-1.942003807
4.404433333,-0.588126462,-1.945187553
4.421177778,-0.578075175,-1.94731154
4.437933333,-0.569173823,-1.948870299
4.454666667,-0.557417737,-1.952425999
4.471422222,-0.545184406,-1.955841618
4.488166667,-0.530456124,-1.960528185
4.504911111,-0.518391841,-1.964145052
4.521655556,-0.504281986,-1.966978398
4.538411111,-0.489610855,-1.970523307
4.555155556,-0.475692458,-1.972636729
4.5719,-0.460735321,-1.97559721
4.588644444,-0.444955438,-1.979226871
4.605388889,-0.427454343,-1.982522826
4.622144444,-0.409846143,-1.984433964
4.638888889,-0.391193056,-1.987679671
4.655633333,-0.372789497,-1.991196235
4.672377778,-0.354764447,-1.994420896
4.689133333,-0.335628209,-1.997878519
4.705877778,-0.313295263,-2.001198213
4.722622222,-0.294753521,-2.002991511
4.739366667,-0.275554547,-2.005015883
4.756111111,-0.255914611,-2.00821314
4.772866667,-0.232600412,-2.011248761
4.789611111,-0.213243001,-2.013119113
4.806355556,-0.191203833,-2.014728438
4.8231,-0.170935752,-2.01535887
4.839855556,-0.150657134,-2.016558675
4.8566,-0.130076141,-2.018378072
4.873344444,-0.106037818,-2.020081193
4.890088889,-0.084237882,-2.021551903
4.906833333,-0.065193019,-2.021705368
4.923588889,-0.043508003,-2.022254426
4.940333333,-0.021802928,-2.021709081
4.957077778,-0.00105865,-2.021515699
4.973822222,0.020158526,-2.020503776
4.990577778,0.042057216,-2.019923641
5.007322222,0.059617961,-2.019257434
5.024066667,0.081201439,-2.01793705
5.040811111,0.101501081,-2.017422949
5.057555556,0.12269567,-2.016804576
5.0743,0.143386417,-2.014871906
5.091055556,0.163490299,-2.013296351
5.1078,0.183921467,-2.01136924
5.124544444,0.201185245,-2.009213909
5.141288889,0.222771064,-2.006454891
5.158044444,0.238684793,-2.004248553
5.174788889,0.25566347,-2.001408275
5.191533333,0.273885633,-1.998227491
5.208277778,0.291922188,-1.995084159
5.225022222,0.30910939,-1.991672426
5.241777778,0.322110708,-1.98912672
5.258522222,0.337663787,-1.986045752
5.275266667,0.351511879,-1.984090753
5.292022222,0.367327791,-1.980889623
5.308766667,0.381812551,-1.979126296
5.325511111,0.396142637,-1.975565902
5.342255556,0.411229213,-1.972836598
5.359,0.422769562,-1.971095884
5.375755556,0.434532325,-1.968763173
5.3925,0.448529681,-1.965750603
5.409244444,0.458337743,-1.96260528
5.425988889,0.469322978,-1.960573948
5.442733333,0.478234511,-1.958971933
5.459488889,0.489718132,-1.955833196
5.476233333,0.497307763,-1.954096776
5.492977778,0.505006977,-1.952499486
5.509722222,0.513779633,-1.950711893
5.526477778,0.519225738,-1.949139535
5.543222222,0.523319044,-1.94689069
5.559966667,0.529554163,-1.945841801
5.576711111,0.532366936,-1.945175185
5.593455556,0.536784859,-1.944810374
5.6102,0.541088364,-1.943708309
5.626955556,0.542679699,-1.943283435
5.6437,0.544225248,-1.943325946
5.660444444,0.545922242,-1.942321421
5.677188889,0.544685746,-1.943674743
5.693944444,0.545658761,-1.943868646
5.710688889,0.544742475,-1.945262418
5.727433333,0.542406784,-1.945632827
5.744188889,0.539324826,-1.947022372
5.760933333,0.535862895,-1.948662717
5.777677778,0.532371977,-1.949136059
5.794422222,0.526796589,-1.950642377
5.811166667,0.522336185,-1.953636204
5.827922222,0.516614955,-1.954192174
5.844666667,0.508324952,-1.956871015
5.861411111,0.502085937,-1.959065424
5.878155556,0.494026341,-1.960844323
5.8949,0.4860782,-1.962772972
5.911644444,0.474484584,-1.965463864
5.9284,0.464144495,-1.967591082
5.945144444,0.453012469,-1.970745029
5.9619,0.439618122,-1.974118685
5.978644444,0.427022951,-1.97746939
5.995388889,0.416451529,-1.979601954
6.012133333,0.401578867,-1.98262112
6.028877778,0.387137214,-1.986272327
6.045622222,0.374432348,-1.988008313
6.062366667,0.357298903,-1.991110033
6.079122222,0.341303351,-1.993068673
6.095866667,0.324096804,-1.996238915
6.112622222,0.309889961,-1.998158464
6.129366667,0.291689854,-2.001444826
6.146111111,0.271123758,-2.004432224
6.162855556,0.257369675,-2.004992727
6.1796,0.235720401,-2.007823662
6.196344444,0.218441534,-2.008521037
6.213122222,0.19748731,-2.01155334
6.229844444,0.176370167,-2.012827532
6.246588889,0.158998319,-2.013771231
6.263333333,0.137880804,-2.016020313
6.280088889,0.117083236,-2.0178853
6.296833333,0.096373553,-2.019947297
6.313577778,0.077606931,-2.021390907
6.330322222,0.056161626,-2.022035852
6.347066667,0.03481539,-2.022548839
6.363811111,0.011652156,-2.023006586
6.380566667,-0.007769624,-2.021878098
6.397311111,-0.030772763,-2.02139192
6.414055556,-0.050453218,-2.020959148
6.4308,-0.072707113,-2.019627496
6.447544444,-0.092639427,-2.018505521
6.4643,-0.116527411,-2.016905138
6.481044444,-0.136174775,-2.015240378
6.497788889,-0.15637652,-2.013187157
6.514533333,-0.178258908,-2.011453662
6.531277778,-0.19961295,-2.009423922
6.548033333,-0.220401776,-2.006769701
6.564777778,-0.239034893,-2.004677454
6.581533333,-0.259074128,-2.001198265
6.598277778,-0.279463913,-1.998081596
6.615022222,-0.29765673,-1.994746895
6.631766667,-0.315850746,-1.992427773
6.648511111,-0.333861221,-1.989342496
6.665255556,-0.352076264,-1.986289397
6.682011111,-0.370847658,-1.982705707
6.698755556,-0.388014213,-1.979319972
