t,x,y
0,-0.346803828,-1.984982871
0.016744444,-0.347129342,-1.986455719
0.033488889,-0.347680553,-1.986428885
0.050244444,-0.349069947,-1.985159721
0.066988889,-0.348491531,-1.984575597
0.083733333,-0.349620156,-1.984883145
0.100477778,-0.351809547,-1.985282983
0.117233333,-0.35066931,-1.986265378
0.133977778,-0.351741014,-1.986744226
0.150722222,-0.351429305,-1.986776421
0.167466667,-0.350218477,-1.986695666
0.184222222,-0.351380929,-1.986473799
0.200966667,-0.351996093,-1.986500935
0.217722222,-0.351550571,-1.987780832
0.234455556,-0.353175168,-1.988028967
0.251211111,-0.353101696,-1.988036586
0.267955556,-0.354445473,-1.988016688
0.2847,-0.353715266,-1.987891435
0.301444444,-0.353794812,-1.988073306
0.318188889,-0.356272692,-1.98798392
0.334933333,-0.355631719,-1.988002617
0.351688889,-0.356684466,-1.988438911
0.368433333,-0.356293231,-1.989527743
0.385177778,-0.356903512,-1.98957871
0.401933333,-0.356640218,-1.989589934
0.418666667,-0.356787579,-1.989579106
0.435422222,-0.357548979,-1.988255542
0.452166667,-0.359624989,-1.986708431
0.468911111,-0.359492759,-1.98783076
0.485666667,-0.360344562,-1.987040799
0.502411111,-0.360687015,-1.987446496
0.519155556,-0.36138438,-1.988344075
0.5359,-0.361568081,-1.986673413
0.552644444,-0.362134346,-1.985180576
0.5694,-0.362348133,-1.9849288
0.586144444,-0.362997476,-1.984888903
0.6029,-0.363667318,-1.984733358
0.619633333,-0.363363722,-1.983480651
0.636377778,-0.361325753,-1.983569572
0.653133333,-0.359259779,-1.984344937
0.669877778,-0.359432602,-1.983851706
0.686622222,-0.35791429,-1.984026455
0.703366667,-0.355477151,-1.984869648
0.720122222,-0.352116402,-1.986744168
0.736866667,-0.345972953,-1.987664342
0.753611111,-0.33982181,-1.987595857
0.770355556,-0.337283815,-1.988141967
0.7871,-0.335645631,-1.988401139
0.803855556,-0.332783537,-1.988162706
0.8206,-0.332209958,-1.987983284
0.837344444,-0.327540686,-1.988204309
0.854088889,-0.318641626,-1.989785212
0.870844444,-0.312552545,-1.990024331
0.887588889,-0.300584534,-1.991865319
0.904333333,-0.291063883,-1.993488435
0.921077778,-0.282833358,-1.993428213
0.937822222,-0.275954694,-1.994534882
0.954566667,-0.271762012,-1.994846801
0.971322222,-0.266300772,-1.995877899
0.988066667,-0.259412457,-1.998959234
1.004811111,-0.250243256,-1.999666832
1.021555556,-0.237344283,-2.000839261
1.038311111,-0.224916655,-2.001740657
1.055055556,-0.211667779,-2.003810736
1.0718,-0.20227679,-2.004360186
1.088544444,-0.192742994,-2.005616285
1.1053,-0.185152732,-2.007106822
1.122055556,-0.174412452,-2.008804839
1.138788889,-0.166442791,-2.008770229
1.155533333,-0.154872545,-2.010075753
1.172288889,-0.142131446,-2.010237212
1.189033333,-0.129627842,-2.011679211
1.205777778,-0.115660182,-2.012883665
1.222522222,-0.103787459,-2.013965601
1.239266667,-0.091165581,-2.015636866
1.256022222,-0.08144037,-2.016710551
1.272766667,-0.072168623,-2.016792734
1.289511111,-0.061696918,-2.017244736
1.306255556,-0.050403032,-2.017963348
1.323,-0.036579379,-2.018527029
1.339755556,-0.020286018,-2.019275508
1.3565,-0.009466667,-2.018808582
1.373244444,0.001480118,-2.019403548
1.389988889,0.014071955,-2.019570276
1.406733333,0.024025527,-2.020118651
1.423488889,0.034867473,-2.019429949
1.440233333,0.045003999,-2.020464994
1.456977778,0.056641478,-2.020650367
1.473722222,0.070227538,-2.020113631
1.490477778,0.083590708,-2.019442829
1.507222222,0.093035788,-2.018093491
1.523966667,0.103817157,-2.017723109
1.540711111,0.114485296,-2.017979484
1.557455556,0.123875312,-2.018102565
1.574211111,0.133382972,-2.017722388
1.590955556,0.14261556,-2.016846023
1.6077,0.152734085,-2.016701826
1.624444444,0.162631463,-2.015934684
1.6412,0.174715031,-2.015929617
1.657944444,0.183550029,-2.016288808
1.674688889,0.192016627,-2.015674345
1.691433333,0.198106907,-2.01496722
1.708177778,0.203484365,-2.01453027
1.724933333,0.207304963,-2.014298526
1.741677778,0.223551152,-2.012394384
1.758422222,0.234426571,-2.012294404
