t,x,y
3.081433333,0.199674479,-1.998028044
3.098177778,0.196544919,-1.998127662
3.114922222,0.187646229,-1.999362433
3.131677778,0.184507107,-2.000794113
3.148411111,0.179967978,-2.001053916
3.165166667,0.177007289,-2.000825806
3.181911111,0.174507503,-2.000879404
3.198655556,0.171156454,-2.001111918
3.2154,0.167658416,-2.001154928
3.232144444,0.161463604,-2.001175631
3.248888889,0.155293938,-2.001429846
3.265644444,0.149027425,-2.00130422
3.282388889,0.139259693,-2.002280887
3.299133333,0.130399457,-2.002707777
3.315877778,0.124290814,-2.004058897
3.332633333,0.118706206,-2.004317324
3.349377778,0.11397682,-2.00441611
3.366122222,0.106996915,-2.0055717
3.382866667,0.097973126,-2.005688631
3.399622222,0.090227243,-2.005824756
3.416366667,0.080302111,-2.005864128
3.433111111,0.073198481,-2.006197893
3.449855556,0.061333993,-2.007299845
3.466611111,0.053558921,-2.008629259
3.483355556,0.044496551,-2.008641137
3.5001,0.039100935,-2.007742291
3.516844444,0.028880424,-2.007588367
3.533588889,0.022478537,-2.006363383
3.550344444,0.012359785,-2.006133396
3.567088889,-0.001935866,-2.007193048
3.583833333,-0.007257551,-2.007784173
3.600577778,-0.018206071,-2.007830462
3.617333333,-0.030251306,-2.008612826
3.634066667,-0.039781145,-2.007519402
3.650822222,-0.049935178,-2.006144172
3.667566667,-0.059230944,-2.00598481
3.684322222,-0.069995581,-2.00677773
3.701066667,-0.076125798,-2.007538304
3.717822222,-0.087765081,-2.007333846
3.734555556,-0.097656117,-2.007343442
3.7513,-0.108043051,-2.007137233
3.768044444,-0.118491856,-2.006343605
3.7848,-0.129042036,-2.005879113
3.801544444,-0.138599919,-2.004613881
3.818288889,-0.14680036,-2.004194684
3.835033333,-0.157690036,-2.003698229
3.851777778,-0.165512491,-2.004328829
3.868533333,-0.174090957,-2.004083368
3.885277778,-0.185645751,-2.003763644
3.902022222,-0.194750249,-2.004053227
3.918766667,-0.204614718,-2.004064602
3.935522222,-0.213770599,-2.003865881
3.952266667,-0.221901686,-2.002757309
3.969011111,-0.229605057,-2.00299948
3.985755556,-0.234452789,-2.002454007
4.002511111,-0.243099456,-2.002609944
4.019255556,-0.24950748,-2.002763966
4.036,-0.2581582,-2.001225138
4.052744444,-0.266674259,-2.000941085
4.069488889,-0.273667454,-2.000927936
4.086244444,-0.281212175,-2.000844845
4.102988889,-0.286617929,-2.000323372
4.119733333,-0.293578957,-1.999953349
4.136477778,-0.296420396,-1.999919067
4.153233333,-0.302749638,-1.999699625
4.169977778,-0.305378765,-1.999708077
4.186722222,-0.312969759,-2.000801037
4.203466667,-0.318737767,-2.000894212
4.220211111,-0.323316636,-2.000392864
4.236955556,-0.326508606,-2.000617657
4.253711111,-0.33109417,-1.99948456
4.270455556,-0.335010012,-1.999347042
4.2872,-0.335865706,-1.998835151
4.303944444,-0.339274183,-1.99842273
4.3207,-0.342382315,-1.998472673
4.337444444,-0.344286774,-1.997746386
4.354188889,-0.344664908,-1.999179282
4.370933333,-0.346689325,-1.998755156
4.387677778,-0.348448102,-1.997981433
4.404433333,-0.350072002,-1.997888846
4.421177778,-0.349062153,-1.997951471
4.437922222,-0.349000403,-1.997837005
4.454666667,-0.347804779,-1.99790964
4.471422222,-0.34578904,-1.997862823
4.488166667,-0.345132205,-1.997842535
4.504911111,-0.343020641,-1.997995301
4.521655556,-0.341014724,-1.998058098
4.538411111,-0.340656751,-1.998062835
4.555155556,-0.33743613,-1.998367143
4.5719,-0.33365739,-1.999012891
4.588644444,-0.329540088,-1.999584479
4.6054,-0.323459763,-2.001042785
4.622144444,-0.319624954,-2.000827628
4.6389,-0.314819732,-2.001737741
4.655633333,-0.309731104,-2.002543849
4.672377778,-0.305933502,-2.00260586
4.689122222,-0.301718729,-2.002603344
4.705877778,-0.298129762,-2.002776303
4.722622222,-0.29302817,-2.003686453
4.739366667,-0.287621517,-2.004557888
4.756122222,-0.280638622,-2.005720095
4.772866667,-0.273812693,-2.006568627
4.789611111,-0.266094296,-2.007480881
4.806355556,-0.259005236,-2.007689227
4.8231,-0.254728951,-2.007388566
4.839844444,-0.246482542,-2.009131443
4.8566,-0.239226498,-2.010803366
4.873355556,-0.231047476,-2.012038923
4.890088889,-0.223839712,-2.012485627
4.906844444,-0.215258148,-2.013691612
4.923588889,-0.204618644,-2.013886331
4.940333333,-0.19730053,-2.013616097
4.957077778,-0.18794598,-2.014788786
4.973833333,-0.178463337,-2.015163242
4.990566667,-0.16840074,-2.016314353
5.007322222,-0.160694281,-2.016330372
5.024066667,-0.151978178,-2.016846765
5.040811111,-0.141505184,-2.016976494
5.057555556,-0.132685292,-2.017287829
5.074311111,-0.123869003,-2.017661417
5.091055556,-0.114099152,-2.018144536
5.1078,-0.102773532,-2.018988086
5.124544444,-0.094189293,-2.019693275
5.1413,-0.082807014,-2.021145609
5.158033333,-0.074709671,-2.021525906
5.174788889,-0.065779511,-2.021563161
5.191533333,-0.055078904,-2.022888565
5.208288889,-0.045636663,-2.022570116
5.225022222,-0.035380269,-2.023051045
5.241777778,-0.024818872,-2.023834988
5.258522222,-0.015392759,-2.024745053
5.275266667,-0.005844322,-2.024515057
5.292011111,0.005075423,-2.024651449
5.308766667,0.013287049,-2.025296214
5.325511111,0.022307615,-2.024124285
5.342255556,0.032048385,-2.024730463
5.359,0.041158225,-2.026085044
5.375744444,0.050593836,-2.026310999
5.3925,0.059533675,-2.027556424
5.409244444,0.068810641,-2.027673748
5.425988889,0.078570944,-2.026551158
5.442733333,0.085521119,-2.026122972
5.459488889,0.094235067,-2.026164033
5.476233333,0.101188919,-2.026211655
5.492977778,0.109185387,-2.026001597
5.509722222,0.116288239,-2.025660105
5.526466667,0.123928789,-2.02502692
5.543222222,0.12945565,-2.02476491
5.559966667,0.138065887,-2.024540123
5.576711111,0.14595606,-2.024857974
5.593466667,0.150079269,-2.024518426
5.610211111,0.156201982,-2.024701187
5.626955556,0.161366975,-2.025938951
5.6437,0.168207134,-2.025787739
5.660444444,0.172979998,-2.024774232
5.677188889,0.177607798,-2.024656243
5.693944444,0.181577182,-2.025943371
5.710688889,0.184597535,-2.025015474
5.727433333,0.185966516,-2.025825207
5.744177778,0.189674726,-2.026896893
5.760933333,0.192712131,-2.027120364
5.777677778,0.194487532,-2.027635598
5.794422222,0.195917002,-2.027317038
5.811166667,0.199294291,-2.026733022
5.827911111,0.199341764,-2.026552435
5.844666667,0.200450328,-2.026356346
5.861411111,0.200026234,-2.026111388
5.878155556,0.201874189,-2.026057899
5.894911111,0.20242015,-2.026083886
5.911655556,0.202367129,-2.026362108
5.9284,0.200798095,-2.027499104
5.945144444,0.200520108,-2.028001929
5.961888889,0.198670374,-2.029065906
5.978633333,0.196792945,-2.028953767
5.995377778,0.193729676,-2.029165182
6.012133333,0.192284098,-2.029591601
6.028877778,0.187588759,-2.030535983
6.045622222,0.184488758,-2.03072506
6.062366667,0.181396372,-2.031989649
6.079122222,0.180258929,-2.032398792
6.095866667,0.175489391,-2.033159266
6.112611111,0.17223308,-2.034034753
6.129355556,0.166669475,-2.03525779
6.146111111,0.161936088,-2.035510296
6.162855556,0.157065177,-2.035934814
6.1796,0.150229157,-2.035818881
6.196344444,0.143770675,-2.036969583
6.213088889,0.13784429,-2.036848741
6.229844444,0.131029797,-2.037158888
6.246588889,0.124604518,-2.037362801
6.263333333,0.116648937,-2.038773103
6.280077778,0.109769061,-2.038922736
6.296833333,0.103008297,-2.039063473
6.313577778,0.095703437,-2.040393075
6.330322222,0.089638964,-2.040492739
6.347077778,0.078576342,-2.041660297
6.363822222,0.069784471,-2.041678305
6.380566667,0.062005697,-2.042008158
6.397311111,0.050854127,-2.043487761
6.414055556,0.045595897,-2.043596891
6.4308,0.033214067,-2.044440241
6.447566667,0.025306819,-2.043996286
6.4643,0.016204526,-2.043790824
6.481044444,0.003082213,-2.044798216
6.497788889,-0.005445777,-2.045134416
6.514544444,-0.015539519,-2.045124298
6.531288889,-0.026166823,-2.045009009
6.548033333,-0.03754662,-2.04482796
6.564777778,-0.048226595,-2.044797564
6.581522222,-0.056629865,-2.045201593
6.598266667,-0.066796481,-2.045132435
6.615022222,-0.076347622,-2.04519556
6.631766667,-0.086132335,-2.043904726
6.648511111,-0.095406356,-2.043660732
6.665255556,-0.106917343,-2.043249636
6.682011111,-0.115977679,-2.042260156
6.698755556,-0.126200309,-2.041896599
6.7155,-0.136974532,-2.041348179
6.732244444,-0.146683911,-2.040599809
6.749,-0.155802881,-2.04009758
6.765744444,-0.165961533,-2.03867756
6.782488889,-0.17743004,-2.03862674
6.799233333,-0.184245619,-2.038206479
6.815977778,-0.196577362,-2.036724938
6.832733333,-0.203479502,-2.03567592
6.849477778,-0.213338263,-2.035023583
6.866222222,-0.222148175,-2.034337218
6.882966667,-0.231911849,-2.033801535
6.899722222,-0.240207039,-2.032588602
6.916466667,-0.247445412,-2.032367802
6.933211111,-0.254904733,-2.032139123
6.949955556,-0.264647793,-2.031315813
6.9667,-0.27180871,-2.030918775
6.983455556,-0.27794843,-2.030393748
7.0002,-0.285260739,-2.028379199
7.016944444,-0.292678793,-2.027021943
7.033688889,-0.299292059,-2.025831997
7.050444444,-0.307770148,-2.024791665
7.067188889,-0.314508721,-2.023696278
7.083933333,-0.318046679,-2.023057297
7.100677778,-0.323958406,-2.021588041
7.117422222,-0.330226746,-2.019955047
7.134177778,-0.335360471,-2.01848513
7.150922222,-0.341345798,-2.018231714
7.167666667,-0.345461785,-2.017078789
7.184411111,-0.350616026,-2.016149302
7.201155556,-0.35421244,-2.015644817
7.217911111,-0.357206455,-2.014829723
7.234655556,-0.360007309,-2.015255487
7.2514,-0.36325374,-2.015282685
7.268144444,-0.36585219,-2.015462833
7.2849,-0.366225697,-2.015222729
7.301644444,-0.367523155,-2.015172366
7.318388889,-0.370280943,-2.013620829
7.335133333,-0.371981444,-2.013665111
7.351888889,-0.373043096,-2.012352956
7.368633333,-0.372333004,-2.012954823
7.385377778,-0.372166515,-2.01332699
7.402133333,-0.372340541,-2.013659584
7.418866667,-0.370205995,-2.014876468
7.435622222,-0.368126578,-2.016347762
