t,x,y
0,-0.322435615,-1.988340695
0.016744444,-0.322405551,-1.98851381
0.033488889,-0.322353384,-1.98861709
0.050244444,-0.323093587,-1.988660915
0.066988889,-0.322915878,-1.988474591
0.083733333,-0.32311487,-1.988393533
0.100477778,-0.323135832,-1.98837003
0.117233333,-0.322526006,-1.988116362
0.133977778,-0.32208556,-1.988024035
0.150722222,-0.322915752,-1.987153885
0.167466667,-0.323639883,-1.987361057
0.184222222,-0.324831508,-1.98741979
0.200966667,-0.324841009,-1.987936675
0.217711111,-0.325213105,-1.988448707
0.234455556,-0.32411915,-1.98976344
0.251222222,-0.324421951,-1.990299531
0.267955556,-0.323689394,-1.990095746
0.2847,-0.324355018,-1.990704304
0.301444444,-0.324471691,-1.991124438
0.318188889,-0.323020165,-1.991232476
0.334944444,-0.323358242,-1.99030577
0.351688889,-0.323765087,-1.990186474
0.368433333,-0.324979849,-1.990023811
0.385177778,-0.325159752,-1.989881895
0.401922222,-0.325621411,-1.989756824
0.418666667,-0.325689659,-1.99004961
0.435422222,-0.326129043,-1.989993248
0.452177778,-0.325781597,-1.989854001
0.468911111,-0.326670449,-1.989832418
0.485655556,-0.327909379,-1.988816484
0.502411111,-0.326764195,-1.987756406
0.519155556,-0.327420218,-1.988100357
0.5359,-0.329361491,-1.988304906
0.552655556,-0.327480735,-1.989540424
0.5694,-0.327447698,-1.989753716
0.586144444,-0.327273015,-1.989964756
0.602888889,-0.327128545,-1.989924251
0.619633333,-0.328480527,-1.990070908
0.636377778,-0.327726764,-1.989926544
0.653133333,-0.327979552,-1.989068731
0.669877778,-0.328844668,-1.988254946
0.686622222,-0.327613703,-1.988232091
0.703366667,-0.326908765,-1.987645964
0.720111111,-0.327135436,-1.987729724
0.736866667,-0.327445901,-1.988398067
0.753611111,-0.325563513,-1.989842749
0.770366667,-0.326857477,-1.991157922
0.7871,-0.326553024,-1.991134335
0.803855556,-0.326232486,-1.991275139
0.8206,-0.326634001,-1.991096524
0.837344444,-0.326432745,-1.991639576
0.854088889,-0.326312469,-1.991880477
0.870844444,-0.326503306,-1.991568939
0.887588889,-0.327064816,-1.991538687
0.904333333,-0.326765984,-1.991449337
0.921077778,-0.326499692,-1.991124753
0.937833333,-0.327197905,-1.990882185
0.954577778,-0.32725904,-1.990109301
0.971322222,-0.325970354,-1.99008639
0.988066667,-0.326583452,-1.990014689
1.004822222,-0.326985736,-1.991333656
1.021566667,-0.326906557,-1.991390683
1.038311111,-0.32746474,-1.991470276
1.055055556,-0.326137141,-1.992075948
1.0718,-0.326162731,-1.992922058
1.088544444,-0.326164697,-1.993039597
1.1053,-0.325802276,-1.99303596
1.122055556,-0.326741373,-1.993056934
1.138788889,-0.326739007,-1.992973315
1.155533333,-0.327557213,-1.992088074
1.172277778,-0.326100498,-1.992009768
1.189033333,-0.326019569,-1.992656003
1.205777778,-0.326411276,-1.992735136
1.222522222,-0.326041365,-1.992772844
1.239277778,-0.325823772,-1.99282294
1.256022222,-0.326957348,-1.992312699
1.272766667,-0.32701628,-1.991869382
1.289511111,-0.327064902,-1.9914857
1.306255556,-0.327542095,-1.991461407
1.323011111,-0.327257358,-1.991496215
1.339755556,-0.327199012,-1.991455619
1.3565,-0.328843099,-1.991584405
1.373244444,-0.325847838,-1.991557491
1.389988889,-0.324797612,-1.991373628
1.406744444,-0.324882073,-1.991331633
1.423488889,-0.323790311,-1.991129727
1.440233333,-0.323570933,-1.991139371
1.456977778,-0.322358824,-1.991253276
1.473733333,-0.316931754,-1.991481236
1.490477778,-0.31209468,-1.991414274
1.507222222,-0.308713437,-1.991504383
1.523966667,-0.304949957,-1.991450349
1.540711111,-0.302617632,-1.991758829
1.557466667,-0.302052201,-1.991988975
1.574211111,-0.30003436,-1.992478835
1.590955556,-0.298017095,-1.993161167
1.6077,-0.294407497,-1.994047358
1.624455556,-0.288324242,-1.994891873
1.6412,-0.28132578,-1.994967545
1.657944444,-0.27457892,-1.996092004
1.674688889,-0.266183342,-1.997136134
1.691433333,-0.260287766,-1.997561714
1.708188889,-0.256644824,-1.997417477
1.724933333,-0.253696352,-1.997548649
1.741677778,-0.249023881,-1.998636611
1.758422222,-0.244863065,-1.999018049
1.775166667,-0.236829463,-1.999501879
1.791911111,-0.23005586,-2.000688283
1.808666667,-0.220228494,-2.002122714
1.825411111,-0.210388256,-2.003591493
1.842155556,-0.202760397,-2.003986323
1.858911111,-0.194896101,-2.003797816
1.875655556,-0.188753492,-2.003595419
1.8924,-0.182595044,-2.003730877
1.909144444,-0.176570008,-2.00501571
1.9259,-0.167470021,-2.006741749
1.942644444,-0.159903341,-2.006839724
1.959388889,-0.149068931,-2.007193141
1.976133333,-0.140649696,-2.007202763
1.992877778,-0.132468436,-2.007642387
2.009633333,-0.121659435,-2.007242257
2.026377778,-0.112871147,-2.00722354
2.043122222,-0.106419925,-2.006953646
2.059866667,-0.099428135,-2.007151506
2.076611111,-0.090822411,-2.00760509
2.093366667,-0.084989006,-2.00769173
2.110111111,-0.076274611,-2.008211551
2.126855556,-0.063092476,-2.00876627
2.1436,-0.053661755,-2.00884424
2.160344444,-0.046527051,-2.008289339
2.1771,-0.036018338,-2.008333367
2.193844444,-0.02816555,-2.008091076
2.210588889,-0.021510152,-2.008023184
2.227333333,-0.013116624,-2.007198374
2.244088889,-0.003944759,-2.007313893
2.260833333,0.001271187,-2.008174839
2.277577778,0.011986791,-2.008392114
2.294322222,0.021259129,-2.00879327
2.311077778,0.028924505,-2.008267271
2.327822222,0.03628608,-2.007877975
2.344566667,0.042295774,-2.008034271
2.361311111,0.049642479,-2.007987197
2.378055556,0.055032721,-2.008156565
2.394811111,0.064164732,-2.007271203
2.411555556,0.071121023,-2.006747631
2.4283,0.076304609,-2.006582129
2.445044444,0.083830821,-2.00515107
2.461788889,0.092994658,-2.003966694
2.478544444,0.09840559,-2.003627076
2.495288889,0.103603449,-2.003387017
2.512033333,0.111048254,-2.002171894
2.528777778,0.115474876,-2.002179598
2.545533333,0.11952439,-2.002125721
2.562277778,0.125041784,-2.00208933
2.579022222,0.131435354,-2.002255222
2.595766667,0.135562896,-2.002058768
2.612511111,0.140900531,-2.000877059
2.629255556,0.144402833,-2.000596735
2.646011111,0.146650836,-2.000298427
2.662755556,0.15035707,-1.999209678
2.6795,0.152864593,-1.999166446
2.696244444,0.15569721,-1.999128727
2.713,0.159807214,-1.999132857
2.729744444,0.162381734,-1.999487788
2.746488889,0.164131939,-1.999091535
2.763233333,0.165384588,-1.999019369
2.779988889,0.169149036,-1.997565761
2.796733333,0.168648088,-1.997580405
2.813488889,0.169486411,-1.997609138
2.830222222,0.169974463,-1.997876301
2.846966667,0.16977046,-1.997681707
2.863722222,0.167824636,-1.998857349
2.880466667,0.168250449,-1.997614661
2.897211111,0.165471018,-1.997447258
2.913955556,0.166348967,-1.997521228
2.930711111,0.167121392,-1.99771918
2.947455556,0.1650023,-1.997661422
2.9642,0.163653765,-1.99783161
2.980944444,0.15950922,-1.999068991
2.997688889,0.154208376,-1.99893078
3.014444444,0.15250272,-1.99906727
3.031188889,0.148701896,-1.999160543
3.047933333,0.14445467,-1.998894154
3.064677778,0.142332867,-1.99916279
3.081433333,0.139524976,-1.999043848
3.098177778,0.135576882,-1.999073013
3.114922222,0.129715069,-1.999116873
3.131666667,0.126257958,-1.999232439
3.148422222,0.117468506,-2.00059623
3.165166667,0.113829851,-2.000721664
3.181911111,0.105855151,-2.002142367
3.198655556,0.099453198,-2.002124801
3.2154,0.091506479,-2.002131494
3.232155556,0.087741022,-2.002115778
3.2489,0.080905908,-2.002174478
3.265644444,0.073725731,-2.002130863
3.282388889,0.070135375,-2.000792104
3.299133333,0.062506226,-2.000704253
3.315877778,0.055141372,-2.000751645
3.332633333,0.046950193,-2.000756979
3.349377778,0.038360753,-2.000692073
3.366122222,0.03367013,-2.000730499
3.382866667,0.02147672,-2.000594345
3.399622222,0.015387825,-2.000642653
3.416366667,0.009727017,-2.000662109
3.433111111,0.00241008,-2.000679166
3.449855556,-0.009657682,-2.002063745
3.466611111,-0.01630569,-2.002114685
3.483355556,-0.025769736,-2.002021918
3.5001,-0.034300869,-2.002118293
3.516844444,-0.043183486,-2.002155816
3.533588889,-0.048154508,-2.00087712
3.550344444,-0.05470432,-2.000872172
3.567088889,-0.062832492,-2.000760111
