t,x,y
0,-0.236136974,-2.001259744
0.016744444,-0.237495819,-2.001278292
0.033488889,-0.236569356,-2.001362011
0.050233333,-0.236703864,-2.00097323
0.066988889,-0.23888509,-1.999761681
0.083733333,-0.237618822,-1.999697087
0.100477778,-0.238477176,-1.999261577
0.117222222,-0.23806681,-1.999472872
0.133966667,-0.238577081,-2.00056876
0.150722222,-0.239604678,-2.00061399
0.167466667,-0.238803007,-2.000198707
0.184211111,-0.239276669,-2.00062459
0.200988889,-0.239265465,-2.000533912
0.217711111,-0.239927283,-2.000309535
0.234455556,-0.239769186,-2.000022244
0.2512,-0.238975305,-1.999801196
0.267944444,-0.239923703,-1.99970133
0.284688889,-0.240881492,-1.999673461
0.301444444,-0.241450951,-1.999294976
0.318188889,-0.241907006,-1.997854412
0.334933333,-0.242702747,-1.998467757
0.351677778,-0.242948898,-1.998434942
0.368433333,-0.241506294,-1.999180656
0.385177778,-0.240120263,-1.999414371
0.401922222,-0.240435023,-1.999415424
0.418666667,-0.242019279,-1.998396342
0.435411111,-0.241125609,-1.998140455
0.452155556,-0.242005333,-1.998093557
0.468911111,-0.241139778,-1.998137786
0.485655556,-0.242207436,-1.99822566
0.5024,-0.241017823,-1.998182461
0.519155556,-0.241453227,-1.998187008
0.5359,-0.240872666,-1.998092927
0.552644444,-0.242647306,-1.998109936
0.569388889,-0.242608233,-1.998113462
0.586133333,-0.24238149,-1.998288017
0.602888889,-0.242568558,-1.99823549
0.619633333,-0.242264235,-1.998197148
0.636377778,-0.241809197,-1.998007608
0.653122222,-0.240671936,-1.997823661
0.669877778,-0.240963484,-1.997564539
0.686622222,-0.242872893,-1.996403824
0.703366667,-0.242899014,-1.996158921
0.720111111,-0.241175038,-1.996312723
0.736866667,-0.241878648,-1.994877805
0.753611111,-0.241941204,-1.994853344
0.770355556,-0.242608413,-1.994835563
0.7871,-0.241539307,-1.99481794
0.803844444,-0.243186214,-1.994958211
0.8206,-0.242313622,-1.995004361
0.837344444,-0.241084373,-1.996404493
0.854088889,-0.24123343,-1.997267692
0.870833333,-0.240816177,-1.997146401
0.887577778,-0.240448771,-1.997698097
0.904333333,-0.241843408,-1.998059317
0.921077778,-0.240027647,-1.998073663
0.937822222,-0.240965957,-1.99793689
0.954566667,-0.240981385,-1.99652916
0.971311111,-0.240878855,-1.995301372
0.988066667,-0.241776763,-1.995059661
1.004811111,-0.243151537,-1.995104926
1.021555556,-0.240563103,-1.994457131
1.038311111,-0.241139762,-1.994578527
1.055055556,-0.242822547,-1.994952864
1.0718,-0.241382961,-1.994975451
1.088544444,-0.241152724,-1.994929755
1.105288889,-0.24117671,-1.994951008
1.122044444,-0.24214009,-1.995139566
1.138788889,-0.241293539,-1.994924826
1.155533333,-0.241282271,-1.994763795
1.172277778,-0.240407282,-1.994701296
1.189022222,-0.240944183,-1.994656617
1.205766667,-0.239148542,-1.994203728
1.222522222,-0.234185733,-1.994095726
1.239266667,-0.230105068,-1.99349672
1.256011111,-0.228654371,-1.99345521
1.272755556,-0.224381594,-1.993554235
1.289511111,-0.224703902,-1.994261392
1.306255556,-0.223284445,-1.994924935
1.323,-0.225001432,-1.994965968
1.339744444,-0.22424765,-1.994925796
1.3565,-0.220646745,-1.99485604
1.373244444,-0.215895312,-1.994959573
1.389988889,-0.207833408,-1.994749972
