t,x,y
1.222522222,-1.323989214,-1.572817292
1.239266667,-1.324006563,-1.573019502
1.256011111,-1.325623477,-1.573020603
1.272766667,-1.323752681,-1.574625405
1.289511111,-1.323952008,-1.574715361
1.306255556,-1.322829989,-1.57508199
1.323,-1.320984067,-1.576672967
1.339744444,-1.319464443,-1.578604561
1.3565,-1.318400973,-1.577991129
1.373244444,-1.315548165,-1.581619795
1.389988889,-1.31348834,-1.583163975
1.406733333,-1.311048529,-1.586986683
1.423488889,-1.310454651,-1.586900354
1.440233333,-1.307652687,-1.589063123
1.456977778,-1.303633484,-1.590396923
1.473722222,-1.295143841,-1.595676319
1.490477778,-1.279823024,-1.605774401
1.507222222,-1.267763396,-1.616217044
1.523966667,-1.257838292,-1.625318796
1.540711111,-1.243260008,-1.636123458
1.557455556,-1.233394456,-1.643531009
1.574211111,-1.225092399,-1.650805232
1.590955556,-1.217452647,-1.657041263
1.6077,-1.208064429,-1.664468247
1.624444444,-1.196170816,-1.674832096
1.6412,-1.181176678,-1.684494569
1.657944444,-1.15904834,-1.699924409
1.674688889,-1.135778402,-1.715674813
1.691433333,-1.116486723,-1.728151795
1.708188889,-1.084366543,-1.750806848
1.724933333,-1.063064594,-1.762568196
1.741677778,-1.035980206,-1.77774075
1.758422222,-1.013179216,-1.789860189
1.775166667,-0.99365019,-1.800647051
1.791922222,-0.968946272,-1.812436115
1.808666667,-0.978047644,-1.888164373
1.825411111,-0.90487409,-1.846203807
1.842155556,-0.886849936,-1.861144241
1.8589,-0.830145772,-1.888308598
1.875655556,-0.794555778,-1.903654986
1.8924,-0.759644857,-1.917332903
1.909144444,-0.728819471,-1.92929901
1.9259,-0.699108388,-1.936840962
1.942644444,-0.666550677,-1.947589859
1.959388889,-0.636963295,-1.958454903
1.976133333,-0.577777477,-1.970813617
1.992877778,-0.534098349,-2.009639509
2.009622222,-0.489062263,-2.019818975
2.026366667,-0.448117161,-2.028597258
2.043122222,-0.407230055,-2.037048771
2.059866667,-0.367392161,-2.044178564
2.076611111,-0.324365948,-2.050451473
2.093366667,-0.283896617,-2.054458135
2.110111111,-0.239674126,-2.057994935
2.126855556,-0.213784743,-2.053318637
2.1436,-0.153697936,-2.058388416
2.160344444,-0.113229449,-2.060194134
2.1771,-0.081074206,-2.061937638
2.193844444,-0.021699871,-2.063395651
2.210588889,0.004035219,-2.063194845
2.227333333,0.056866418,-2.060290724
2.244077778,0.095426564,-2.056796163
2.260833333,0.140501518,-2.058171873
2.277577778,0.171898452,-2.054724419
2.294322222,0.223769186,-2.047895202
2.311066667,0.261453187,-2.042834536
2.327822222,0.304562904,-2.035848648
2.344566667,0.341677814,-2.029146393
2.361311111,0.378531532,-2.020415513
2.378055556,0.412085042,-2.011987123
2.3948,0.448753138,-2.001496423
2.411555556,0.483902279,-1.992983032
2.4283,0.522181018,-1.982858235
2.445044444,0.556496991,-1.972535774
2.461788889,0.590076597,-1.962177314
2.478533333,0.619976878,-1.951894374
2.495288889,0.650771093,-1.939912983
2.512033333,0.679308908,-1.927612093
2.528777778,0.706992471,-1.915926079
2.545522222,0.736222734,-1.903878188
2.562277778,0.763669144,-1.891683167
2.579022222,0.789503933,-1.878405833
2.595766667,0.812692997,-1.867546476
2.612511111,0.836907635,-1.855642908
2.629255556,0.858098974,-1.844132038
2.646011111,0.877943414,-1.833252169
2.662755556,0.896695192,-1.822796152
2.6795,0.914610539,-1.811565653
2.696244444,0.929823105,-1.80235813
2.713,0.947921202,-1.790474379
2.729744444,0.960762538,-1.782198456
2.746488889,0.974126626,-1.77353507
2.763233333,0.98635811,-1.766407623
2.779977778,0.996846128,-1.759529172
2.796744444,1.005322109,-1.753694254
2.813477778,1.01428338,-1.748144448
2.830222222,1.020261587,-1.742736237
2.846966667,1.027008486,-1.739050043
2.863722222,1.029698642,-1.73486368
2.880466667,1.032563604,-1.732383534
2.897211111,1.034459163,-1.730468858
2.913955556,1.033051046,-1.729882453
2.9307,1.033133329,-1.730186727
2.947455556,1.029778302,-1.732168406
2.9642,1.028225686,-1.734428683
2.980944444,1.023961281,-1.73707904
2.997688889,1.0202579,-1.740184025
3.014444444,1.014338805,-1.744443547
3.031188889,1.007084965,-1.749007907
3.047933333,1.000112347,-1.753736679
3.064677778,0.988427744,-1.761700534
3.081433333,0.977214128,-1.766195919
3.098177778,0.964689166,-1.775499003
3.114922222,0.951202715,-1.783891034
3.131666667,0.933203318,-1.79376172
3.148411111,0.919151752,-1.802580549
3.165155556,0.902762457,-1.812941878
3.181911111,0.885431439,-1.82348996
3.198655556,0.867017481,-1.83535233
3.2154,0.845535196,-1.84535883
3.232144444,0.825032944,-1.855843064
3.2489,0.802094212,-1.867421728
3.265644444,0.777692878,-1.879931935
3.282388889,0.752264004,-1.891302903
3.299133333,0.726469233,-1.904013625
3.315888889,0.701161846,-1.915545413
3.332633333,0.674365708,-1.928059222
3.349377778,0.645839558,-1.939766823
3.366133333,0.617391737,-1.951719272
3.382866667,0.583178532,-1.963654989
3.399611111,0.550743834,-1.974060198
3.416366667,0.515848717,-1.985765072
3.433111111,0.483601205,-1.996394448
3.449855556,0.447460498,-2.006578395
3.466611111,0.412325695,-2.01721507
3.483355556,0.374478164,-2.02718635
3.5001,0.33910249,-2.035736001
3.516844444,0.304170537,-2.042899094
3.533588889,0.267269673,-2.049619754
3.550344444,0.230486673,-2.056514716
3.567088889,0.185338029,-2.063326894
3.583833333,0.158708682,-2.066766832
3.600577778,0.116574177,-2.071894884
3.617333333,0.058883676,-2.078772145
3.634077778,0.020345466,-2.08218874
3.650822222,-0.019805336,-2.084049855
3.667566667,-0.063603943,-2.085143655
3.684311111,-0.106685893,-2.084317079
3.701066667,-0.131279723,-2.077584819
3.717811111,-0.187149044,-2.075864221
3.734555556,-0.225854215,-2.074101772
3.7513,-0.258151492,-2.072362298
3.768055556,-0.303202742,-2.069001853
3.7848,-0.340486274,-2.065536688
3.801544444,-0.378735337,-2.062057999
3.818288889,-0.426443479,-2.055265736
3.835033333,-0.460672867,-2.050198102
3.851788889,-0.515361438,-2.039843205
3.868533333,-0.540361928,-2.034790019
3.885277778,-0.581502434,-2.026220207
3.902022222,-0.617748974,-2.017401571
3.918777778,-0.653656923,-2.008887588
3.935522222,-0.716031783,-2.02269844
3.952266667,-0.753422236,-2.010559384
3.969011111,-0.770867162,-1.971338352
3.985755556,-0.790864021,-1.964442288
4.002511111,-0.839852245,-1.956253908
4.019255556,-0.872927437,-1.944419805
4.036,-0.903018254,-1.932228363
4.052744444,-0.935868804,-1.918612162
4.069488889,-0.953432123,-1.911778695
4.086244444,-0.987494258,-1.896272659
4.102988889,-1.005254197,-1.887851713
4.119733333,-1.033975312,-1.874003851
4.136477778,-1.055817146,-1.863589235
4.153222222,-1.076861315,-1.851753761
4.169977778,-1.095956452,-1.841406552
4.186722222,-1.118395803,-1.829409656
4.203466667,-1.139100312,-1.817555042
4.220211111,-1.156226904,-1.807149755
4.236966667,-1.173043666,-1.796591985
4.253711111,-1.18707227,-1.787894145
4.270455556,-1.200278034,-1.780030997
4.2872,-1.2106913,-1.774244313
4.303955556,-1.221356127,-1.767652574
4.3207,-1.229670743,-1.760908867
4.337444444,-1.2401404,-1.754007231
4.354188889,-1.248304561,-1.747477094
4.370933333,-1.255892483,-1.742029665
4.387677778,-1.260967672,-1.736670092
4.404433333,-1.26533354,-1.733306877
4.421177778,-1.268524644,-1.730810555
4.437922222,-1.270331434,-1.729504277
4.454666667,-1.270631965,-1.729069766
4.471422222,-1.26995558,-1.72942184
4.488166667,-1.266989195,-1.730927543
4.504911111,-1.265157923,-1.733153124
4.521655556,-1.260208006,-1.736427013
4.538411111,-1.254110249,-1.739930223
4.555155556,-1.248460285,-1.743994252
4.5719,-1.240245415,-1.749080678
4.588644444,-1.230303161,-1.755341771
4.605388889,-1.220938616,-1.762619866
4.622144444,-1.210354818,-1.769697196
4.638888889,-1.19727031,-1.778176536
4.655633333,-1.183091684,-1.78667899
4.672377778,-1.170554245,-1.795116851
4.689133333,-1.152312352,-1.805453868
4.705877778,-1.136500563,-1.815492153
4.722622222,-1.117927861,-1.825800287
4.739377778,-1.097680087,-1.83629782
4.756111111,-1.075281787,-1.8483573
4.772866667,-1.058137911,-1.856955119
4.789633333,-1.029967095,-1.872014105
4.806355556,-1.013403115,-1.880923433
4.8231,-0.987441731,-1.894620914
4.839855556,-0.959640331,-1.908263154
4.8566,-0.927210501,-1.902868307
4.873344444,-0.902671519,-1.917082993
4.890088889,-0.854411954,-1.922281253
4.906844444,-0.839852245,-1.936840962
4.923588889,-0.786466644,-1.956253908
4.940333333,-0.7538937,-1.966732908
4.957077778,-0.720872118,-1.978126426
4.973822222,-0.703961624,-1.985373327
4.990577778,-0.665135733,-1.985373327
5.007322222,-0.627290043,-1.995610517
5.024066667,-0.602157615,-2.002665105
5.040822222,-0.563396784,-2.010971518
5.057555556,-0.530663703,-2.01781204
5.074311111,-0.495442716,-2.024839852
5.091055556,-0.456446566,-2.043612164
5.1078,-0.419036851,-2.050108642
5.124544444,-0.387802823,-2.055971992
5.158044444,-0.296289763,-2.067878346
5.174788889,-0.258346474,-2.069375166
5.191533333,-0.208931507,-2.072731583
5.208277778,-0.179812088,-2.067878346
5.225022222,-0.126426487,-2.077584819
5.241777778,-0.087275309,-2.077420371
5.258522222,-0.045608635,-2.075626767
5.275266667,-0.006604334,-2.073993821
5.292011111,0.030510871,-2.070440183
5.308766667,0.072556208,-2.082438056
5.325511111,0.111855903,-2.079085535
5.342255556,0.149141694,-2.074498162
5.359,0.185697188,-2.069695536
5.375755556,0.222675382,-2.063911831
5.3925,0.259559483,-2.058689466
5.409244444,0.295908255,-2.051881826
5.425988889,0.323380537,-2.046064501
5.442744444,0.359552421,-2.037330272
5.459488889,0.393083114,-2.028898572
5.476233333,0.424816865,-2.020596779
5.492977778,0.457049244,-2.010967428
5.509722222,0.487292467,-2.001835584
5.526477778,0.517262953,-1.992007283
5.543222222,0.546858989,-1.983102061
5.559966667,0.574318849,-1.972868733
5.576711111,0.601094582,-1.962272933
5.593455556,0.626978073,-1.952244316
5.610211111,0.650848498,-1.941826068
5.626955556,0.6729814,-1.932674851
5.6437,0.69545688,-1.92323613
5.660455556,0.717638555,-1.91470791
5.6772,0.737977599,-1.905833415
5.693944444,0.757745346,-1.897393708
5.710688889,0.775998636,-1.888477483
5.727433333,0.791076268,-1.880846121
5.744188889,0.808201577,-1.871430207
5.760933333,0.823730065,-1.863817384
5.777677778,0.835505597,-1.857570873
5.794422222,0.847914405,-1.850365839
5.811177778,0.859913429,-1.844805632
5.827933333,0.870487209,-1.840095064
5.844666667,0.878920325,-1.835575007
5.861411111,0.887864054,-1.830450835
5.878155556,0.894578062,-1.825909487
5.8949,0.901510621,-1.821964228
5.911644444,0.906122789,-1.820113107
5.9284,0.908921355,-1.81813782
5.945144444,0.914668348,-1.815067246
5.961888889,0.916493195,-1.814940974
5.978644444,0.915450277,-1.815002932
5.995388889,0.915306758,-1.816396023
6.012133333,0.911225616,-1.817989576
6.028877778,0.907248426,-1.819620656
6.045633333,0.902879004,-1.822665082
6.062377778,0.898055177,-1.825276467
6.079122222,0.89112781,-1.830599057
6.095866667,0.884481763,-1.835232256
6.112611111,0.874303587,-1.838883069
6.129355556,0.863657145,-1.842830676
6.146111111,0.849173307,-1.849003796
6.162855556,0.836523567,-1.855844771
6.1796,0.825354474,-1.863244432
6.196355556,0.809955057,-1.870871938
6.2131,0.793716371,-1.879994026
6.229844444,0.778415453,-1.889254289
6.246588889,0.765049342,-1.896979637
6.263333333,0.745052705,-1.907255987
6.280077778,0.726238251,-1.914556217
6.296833333,0.70333598,-1.924143363
6.313577778,0.680603893,-1.93496729
6.330322222,0.657424284,-1.943081591
6.347077778,0.628357867,-1.962060514
6.363822222,0.609395411,-1.961710617
6.380566667,0.585196007,-1.972564471
6.397311111,0.55689779,-1.984642907
6.414055556,0.530202885,-1.992470414
6.4308,0.49906121,-2.001388394
6.447555556,0.465732633,-2.012087659
6.4643,0.437100524,-2.019355486
6.481044444,0.409744816,-2.026688917
6.497788889,0.376486014,-2.03599578
6.514544444,0.3440846,-2.044794459
6.531288889,0.309301913,-2.053599808
6.548033333,0.279174171,-2.060398042
6.564777778,0.242217577,-2.067437393
6.581522222,0.207703884,-2.073037835
6.598277778,0.172263497,-2.080972879
6.615022222,0.133924224,-2.08397823
6.631788889,0.098824761,-2.090600131
6.648511111,0.061119863,-2.092938859
6.665266667,0.022504722,-2.096682482
6.682011111,-0.016574186,-2.099521688
6.698755556,-0.055990715,-2.100318762
6.7155,-0.093040758,-2.101725532
6.732244444,-0.131451267,-2.101820501
6.749,-0.16944359,-2.101076199
6.765744444,-0.208238775,-2.100457546
6.782488889,-0.246761476,-2.098014032
6.799233333,-0.284692764,-2.096173252
6.815977778,-0.322099507,-2.092823713
6.832733333,-0.35999282,-2.089247153
6.849477778,-0.398590714,-2.084340975
6.866222222,-0.436583188,-2.07925707
6.882966667,-0.472508582,-2.074150639
6.899722222,-0.533377053,-2.09457108
6.916455556,-0.568071004,-2.058171873
6.933211111,-0.60467147,-2.051481943
6.949955556,-0.628564278,-2.046416518
6.966711111,-0.664241045,-2.037740863
6.983455556,-0.698451789,-2.029102661
7.0002,-0.724245209,-2.022045267
7.016944444,-0.758412085,-2.011918329
7.033688889,-0.790235916,-2.001942913
7.050444444,-0.820886162,-1.991538949
7.067188889,-0.849537595,-1.981071339
7.083933333,-0.87798415,-1.970629988
7.100677778,-0.904208619,-1.960167484
7.117422222,-0.931925859,-1.950061836
7.134177778,-0.957809716,-1.939853365
7.150922222,-0.981554679,-1.929500064
7.167666667,-1.006187117,-1.919478969
7.184411111,-1.026043406,-1.910385211
7.201155556,-1.048332133,-1.900322714
7.217911111,-1.068374963,-1.889964421
7.234655556,-1.088538078,-1.880146846
7.2514,-1.105214869,-1.871001889
7.268144444,-1.123669677,-1.860966566
7.284888889,-1.13770102,-1.853769123
7.301644444,-1.151478212,-1.84695272
7.318388889,-1.164906094,-1.839905115
7.335144444,-1.177396019,-1.833637947
7.351877778,-1.187335557,-1.82838965
7.368633333,-1.196494201,-1.82344256
7.385377778,-1.206347107,-1.818438543
7.402122222,-1.211355834,-1.813907103
7.418877778,-1.219739288,-1.809764921
7.435622222,-1.222281942,-1.807855751
7.452366667,-1.225841791,-1.806040888
7.469111111,-1.226999551,-1.804632485
7.485855556,-1.227354189,-1.804743873
7.502611111,-1.226750487,-1.804985607
7.519355556,-1.225478537,-1.805828565
7.5361,-1.224812845,-1.807772978
7.552844444,-1.221316151,-1.809756426
7.569588889,-1.216562748,-1.813321114
7.586344444,-1.209545034,-1.817405892
7.619833333,-1.193047028,-1.826506255
7.636588889,-1.182437891,-1.831973949
7.653322222,-1.170444264,-1.836712583
7.670066667,-1.156453199,-1.84552056
