t,x,y
0.971322222,-0.200709983,-2.004769181
0.988066667,-0.200568798,-2.004871642
1.004811111,-0.199737039,-2.0049007
1.021566667,-0.198594825,-2.004808064
1.038311111,-0.197754562,-2.003374219
1.055055556,-0.198863016,-2.002970721
1.071811111,-0.198586946,-2.001854781
1.088544444,-0.193483896,-2.001636556
1.1053,-0.189696253,-2.000790903
1.122044444,-0.185205918,-2.001126528
1.138788889,-0.183512744,-2.001427628
1.155544444,-0.182238795,-2.001163463
1.172277778,-0.186621343,-2.001959279
1.189033333,-0.189045723,-2.001835049
1.205777778,-0.189936481,-2.00319697
1.222522222,-0.18805904,-2.003597055
1.239266667,-0.183609474,-2.003834137
1.256022222,-0.177915617,-2.004785385
1.272766667,-0.171290056,-2.005675896
1.289511111,-0.164813677,-2.006286092
1.306255556,-0.161708825,-2.006450342
1.323,-0.160041105,-2.007045474
1.339755556,-0.158528618,-2.006352248
1.3565,-0.159307217,-2.006128159
1.373244444,-0.158762924,-2.006487771
1.39,-0.156310884,-2.007304631
1.406744444,-0.151157788,-2.008292955
1.423488889,-0.143369923,-2.009587953
1.440233333,-0.133033803,-2.009974164
1.456977778,-0.127578612,-2.009627018
1.473722222,-0.121687642,-2.009695005
1.490477778,-0.120001764,-2.009576374
1.507222222,-0.118152422,-2.010903003
1.523966667,-0.118520162,-2.012979715
1.540711111,-0.114052431,-2.014284197
1.557466667,-0.110598565,-2.014450048
1.574211111,-0.102581157,-2.014924716
1.590955556,-0.09500764,-2.015510753
1.6077,-0.086593677,-2.015602087
1.624444444,-0.078480032,-2.015860599
1.6412,-0.073248666,-2.015713661
1.657944444,-0.071171347,-2.015904796
1.674688889,-0.067550673,-2.016052632
1.691444444,-0.06787208,-2.015946352
1.708188889,-0.064054984,-2.017445225
1.724933333,-0.059413115,-2.017780219
1.741677778,-0.050935968,-2.017975912
1.758422222,-0.043494344,-2.019002013
1.775166667,-0.034798887,-2.018704599
1.791922222,-0.028552336,-2.018527787
1.808666667,-0.023851707,-2.019205847
1.825411111,-0.020866281,-2.019719877
1.842155556,-0.019985129,-2.020818718
1.858911111,-0.017506924,-2.022124989
1.875644444,-0.014818554,-2.023541947
1.8924,-0.008778788,-2.023702983
1.909144444,-9.78E-04,-2.022713228
1.925888889,0.006236073,-2.022061854
1.942644444,0.013468583,-2.021950377
1.959388889,0.019138761,-2.022356706
1.976133333,0.022875589,-2.023727147
1.992877778,0.022246034,-2.02378541
2.009622222,0.023038464,-2.023773093
2.026377778,0.025555008,-2.023578166
2.043122222,0.028733408,-2.02376244
2.059866667,0.030555421,-2.023826214
2.076611111,0.039173391,-2.024051677
2.093366667,0.046680719,-2.024716243
2.110111111,0.051953491,-2.025122649
2.126855556,0.056623323,-2.025278021
2.1436,0.060017693,-2.025374992
2.160355556,0.060499351,-2.026515199
2.177088889,0.059648122,-2.026855777
2.193844444,0.058851492,-2.027669855
2.210588889,0.060158462,-2.02812851
2.227333333,0.065336831,-2.028278536
2.244077778,0.069712591,-2.028262375
2.260833333,0.075466651,-2.0282166
2.277577778,0.079283049,-2.027444855
2.294322222,0.081982377,-2.027673532
2.311066667,0.082716803,-2.02830133
2.327811111,0.080737859,-2.02892738
2.344566667,0.079284659,-2.028823624
2.361311111,0.077460294,-2.029814485
2.378055556,0.079914996,-2.029650606
2.3948,0.081576245,-2.029653271
2.411555556,0.085398545,-2.029886861
2.4283,0.08658043,-2.029897877
2.445044444,0.088789214,-2.029517856
2.461788889,0.089973804,-2.02924691
2.478544444,0.087334161,-2.029833584
2.495288889,0.085746829,-2.030083099
2.512033333,0.082404324,-2.030396108
2.528777778,0.08078639,-2.031103654
2.545522222,0.079103686,-2.030258439
2.562277778,0.07851262,-2.029874436
2.579022222,0.079439359,-2.029587388
2.595766667,0.079940331,-2.029949283
2.612511111,0.080793903,-2.030048021
2.629266667,0.077016767,-2.030032707
2.646011111,0.074563163,-2.030798227
2.662755556,0.069279579,-2.031386998
2.6795,0.066801973,-2.031630795
2.696244444,0.063855184,-2.030095266
2.713,0.058605656,-2.029935739
2.729744444,0.058899169,-2.02993577
2.746488889,0.055993899,-2.029772888
2.763255556,0.056779255,-2.029662601
2.779977778,0.052379657,-2.029776508
2.796733333,0.049439228,-2.030192761
2.813477778,0.044125571,-2.03115495
2.830222222,0.039879557,-2.031428698
2.846966667,0.033491385,-2.03149505
2.863722222,0.030474131,-2.031805439
2.880466667,0.024713686,-2.032786567
2.897211111,0.021439046,-2.032871042
2.913955556,0.020083819,-2.031775891
2.930711111,0.016276369,-2.031384154
2.947455556,0.010754569,-2.031482287
2.9642,0.006720134,-2.031464228
2.980944444,7.29E-04,-2.031533922
2.9977,-0.005469085,-2.03181607
3.014444444,-0.010292308,-2.031639714
3.031188889,-0.016604014,-2.031528442
3.047933333,-0.021472619,-2.031217774
3.064677778,-0.024576926,-2.029982411
3.081422222,-0.028546511,-2.02993497
3.098166667,-0.032475358,-2.029547301
3.114922222,-0.038308009,-2.029686386
3.131666667,-0.044572938,-2.029325567
3.148411111,-0.051284524,-2.028967915
3.165166667,-0.057209014,-2.029842066
3.181911111,-0.063147781,-2.029850997
3.198655556,-0.068156904,-2.029887218
3.2154,-0.072792464,-2.029826633
3.232155556,-0.076236981,-2.030299794
3.2489,-0.078884183,-2.029885364
3.265644444,-0.084934808,-2.029915631
3.282388889,-0.089053745,-2.029988069
3.299133333,-0.096221358,-2.030330016
3.315888889,-0.100914304,-2.031037637
3.332633333,-0.106643992,-2.030214847
3.349377778,-0.11264706,-2.029904877
3.366122222,-0.11741431,-2.029460431
3.382866667,-0.12257137,-2.029423426
3.399622222,-0.125452152,-2.029707061
3.416366667,-0.130430373,-2.028562921
3.433111111,-0.135681888,-2.02839418
3.449855556,-0.140201714,-2.028360153
3.466611111,-0.146227464,-2.028433309
3.483355556,-0.151003182,-2.028414065
3.5001,-0.154070929,-2.02842881
3.516844444,-0.159520867,-2.028206259
3.533588889,-0.161553037,-2.028209156
3.550344444,-0.166841106,-2.028430278
3.567088889,-0.17033132,-2.028343897
3.583833333,-0.174549339,-2.02836206
3.6006,-0.177961995,-2.028566125
3.617333333,-0.181997311,-2.02848944
3.634077778,-0.184606113,-2.02867075
3.650822222,-0.188921461,-2.028606569
3.667566667,-0.191901788,-2.028748958
3.684311111,-0.194686111,-2.028734713
3.701055556,-0.198100828,-2.028557053
3.717811111,-0.199752851,-2.028465519
3.734555556,-0.202863432,-2.028325825
3.7513,-0.204313189,-2.028295744
3.768044444,-0.206351691,-2.028453115
3.7848,-0.208043077,-2.028464092
3.801544444,-0.210650421,-2.028394002
3.818288889,-0.212832773,-2.028363723
3.835033333,-0.212382575,-2.028428116
3.851788889,-0.213324878,-2.028634269
3.868533333,-0.213800113,-2.028588466
3.885277778,-0.214463519,-2.028881978
3.902022222,-0.215146762,-2.029411418
3.918766667,-0.217898844,-2.030641946
3.935522222,-0.218188419,-2.030925605
3.952266667,-0.218996436,-2.031541235
3.969011111,-0.217944275,-2.031545972
3.985755556,-0.217336135,-2.031959356
4.002511111,-0.217164108,-2.032044929
4.019255556,-0.215503166,-2.031969972
4.036011111,-0.214457871,-2.032174901
4.052744444,-0.212629121,-2.031860714
4.0695,-0.212222982,-2.032730253
4.086244444,-0.21215899,-2.033103141
4.102988889,-0.211259017,-2.033144216
4.119733333,-0.209357112,-2.033277666
4.136477778,-0.208540971,-2.033788874
4.153233333,-0.204543672,-2.03376293
4.169977778,-0.203286534,-2.034646044
4.186722222,-0.197546463,-2.034731542
4.203466667,-0.195047085,-2.034761132
4.220211111,-0.191454905,-2.035134064
4.236955556,-0.191152352,-2.035053171
4.253711111,-0.188942614,-2.034936767
4.270455556,-0.185471366,-2.034838419
4.2872,-0.182374142,-2.034822719
4.303955556,-0.179464138,-2.035012777
4.3207,-0.173261672,-2.036131231
4.337444444,-0.169607987,-2.037232216
4.354188889,-0.163541354,-2.037786195
4.370944444,-0.159524892,-2.037999662
4.387688889,-0.15619394,-2.0379516
4.404433333,-0.152361033,-2.037671418
4.421177778,-0.150074379,-2.037842712
4.437922222,-0.143806804,-2.038367166
4.454666667,-0.140769964,-2.039175153
4.471422222,-0.135045151,-2.039430113
4.488166667,-0.129879451,-2.040336846
4.504911111,-0.125030433,-2.040604844
4.521655556,-0.118798271,-2.040351706
4.538411111,-0.114185019,-2.04027176
4.555155556,-0.110327468,-2.039930303
4.5719,-0.104655963,-2.040160664
4.588644444,-0.102204273,-2.040895694
4.6054,-0.09613336,-2.040977159
4.622144444,-0.090752725,-2.04109324
4.638888889,-0.084953371,-2.04085221
4.655633333,-0.0783768,-2.041603901
4.672377778,-0.071320939,-2.041792079
4.689122222,-0.066783761,-2.042382132
4.705877778,-0.061446448,-2.042735635
4.722622222,-0.055665972,-2.042853406
4.739366667,-0.050236901,-2.042817339
4.756111111,-0.047837714,-2.042555308
4.772866667,-0.042677951,-2.042694457
4.789611111,-0.036226792,-2.043669926
4.806355556,-0.031026275,-2.044076349
4.8231,-0.023368874,-2.044456947
4.839855556,-0.017356944,-2.044113703
4.8566,-0.01301465,-2.043582301
4.873344444,-0.007534942,-2.043754909
4.890088889,-0.003651373,-2.043164828
4.906844444,2.91E-04,-2.043771427
4.923577778,0.00428946,-2.043207118
4.940333333,0.008356676,-2.042839571
4.957077778,0.012853607,-2.042591581
4.973822222,0.017745685,-2.041899493
4.990566667,0.023682038,-2.042215103
5.007322222,0.02863013,-2.041225981
5.024066667,0.034270844,-2.042189168
5.040811111,0.038180624,-2.042505328
5.057555556,0.041502347,-2.042479377
5.0743,0.044618716,-2.043708693
5.091055556,0.047545941,-2.044010566
5.1078,0.051078243,-2.044254243
5.124555556,0.055240782,-2.044595873
5.1413,0.061466748,-2.04443085
5.158044444,0.064031634,-2.044081148
5.174788889,0.066685928,-2.043743609
5.191533333,0.071375069,-2.043901965
5.208277778,0.073156399,-2.043947522
5.225022222,0.074809133,-2.043991138
5.2418,0.077522217,-2.044036328
5.258522222,0.077299348,-2.044134099
5.275266667,0.07885273,-2.04408447
5.292011111,0.081986898,-2.044156713
5.308777778,0.084944718,-2.04400287
5.325511111,0.087044266,-2.044158582
5.342255556,0.089017106,-2.04420977
5.359,0.090340968,-2.044451853
5.375755556,0.091421772,-2.044135862
5.3925,0.091348789,-2.044279858
5.409244444,0.090851003,-2.043953103
5.426,0.090358665,-2.044069182
5.442744444,0.090189436,-2.044064615
5.459488889,0.090101185,-2.04416077
5.476233333,0.091552697,-2.044660459
5.492977778,0.090973728,-2.044215844
5.509722222,0.091864097,-2.04407008
5.526466667,0.090260431,-2.043717313
5.543222222,0.090442246,-2.04314888
5.559966667,0.08802754,-2.044078977
5.576711111,0.084803293,-2.044853059
5.593455556,0.082135501,-2.045584546
5.610211111,0.082667686,-2.046256439
5.626955556,0.081253544,-2.045861713
5.6437,0.079371298,-2.045954101
5.660444444,0.077716792,-2.046730262
5.6772,0.074944748,-2.046913957
5.693944444,0.071393605,-2.047113466
5.710688889,0.068131753,-2.047318826
5.727433333,0.064920939,-2.047307531
5.744188889,0.060596477,-2.047293128
5.760933333,0.058392029,-2.046955738
5.777677778,0.054504994,-2.047219032
5.794422222,0.051031648,-2.04759566
5.811166667,0.048029093,-2.048519841
5.827922222,0.044658957,-2.048700676
5.844666667,0.042853045,-2.048676999
5.861411111,0.040460949,-2.049077452
5.878155556,0.033042839,-2.049526799
5.8949,0.028672577,-2.050387443
5.911655556,0.025452855,-2.0506053
5.9284,0.021260112,-2.050426847
5.945144444,0.014515117,-2.04994839
5.961888889,0.010722061,-2.050028573
5.978644444,0.006468048,-2.049186844
5.995388889,0.002596311,-2.048890009
6.012155556,-0.001558205,-2.04930259
6.028877778,-0.005742074,-2.050094428
6.045622222,-0.011287127,-2.050406777
6.062377778,-0.016536957,-2.050401393
6.079122222,-0.021339482,-2.050255295
6.095866667,-0.027917857,-2.050272944
6.112611111,-0.032849254,-2.049990828
6.129366667,-0.035782789,-2.049556349
6.146111111,-0.040744679,-2.049610335
6.162855556,-0.044654429,-2.049915747
6.1796,-0.050696112,-2.050059908
6.196344444,-0.055567792,-2.050225751
6.2131,-0.060959906,-2.050421155
6.229844444,-0.065313979,-2.050559505
6.246588889,-0.070600459,-2.050507542
6.263333333,-0.07588789,-2.05060871
6.280077778,-0.081964474,-2.050731614
6.296833333,-0.087522847,-2.050464268
6.313577778,-0.091926546,-2.050417848
6.330322222,-0.094904781,-2.049256319
6.347066667,-0.099683893,-2.048678679
6.363811111,-0.106240039,-2.048776004
6.380555556,-0.109033713,-2.048873555
6.397311111,-0.115039927,-2.048740322
6.414055556,-0.118458599,-2.048201165
6.4308,-0.124390654,-2.048392616
6.447555556,-0.129219773,-2.047521509
6.4643,-0.134179271,-2.047291549
6.481044444,-0.137081505,-2.047945579
6.497788889,-0.14180867,-2.048394034
6.514544444,-0.145437625,-2.048838638
6.531288889,-0.147226644,-2.048591133
6.548033333,-0.151028401,-2.048731894
6.564777778,-0.155050842,-2.048670588
6.581522222,-0.160840092,-2.047234609
6.598277778,-0.162289679,-2.047279025
6.615022222,-0.166321872,-2.047470381
6.631766667,-0.169443844,-2.04723673
6.648511111,-0.173723993,-2.047136666
6.665266667,-0.176679076,-2.04742992
6.682011111,-0.178305887,-2.048174223
6.698755556,-0.181153776,-2.04758126
6.7155,-0.182861378,-2.048629732
6.732255556,-0.184165852,-2.047100568
6.749,-0.188423417,-2.047248692
6.765744444,-0.189808858,-2.047220758
6.782488889,-0.189624639,-2.046562807
6.799233333,-0.192406196,-2.045927995
6.815977778,-0.19319519,-2.047034249
6.832733333,-0.194789715,-2.046469742
6.849477778,-0.195551252,-2.046701912
6.866222222,-0.196758377,-2.04728682
6.882966667,-0.196608698,-2.048070781
6.899711111,-0.196631888,-2.048492433
6.916466667,-0.196511262,-2.048456967
6.933211111,-0.197723951,-2.048470056
6.949955556,-0.197439562,-2.04862421
6.966711111,-0.198052805,-2.048573414
6.983455556,-0.197385618,-2.048538276
7.0002,-0.196497912,-2.048644205
7.016944444,-0.196266731,-2.049157207
7.0337,-0.193412454,-2.050131116
7.050444444,-0.192281171,-2.050263242
7.067188889,-0.191343708,-2.050191962
7.083933333,-0.189419063,-2.050204663
7.100677778,-0.187389878,-2.050259134
7.117433333,-0.184376211,-2.050181732
7.134177778,-0.183243775,-2.050724581
7.150922222,-0.181124721,-2.051832343
