t,x,y
0,-1.08897389,-1.726866545
0.016744444,-1.087296005,-1.726877778
0.033488889,-1.086469358,-1.726184619
0.050244444,-1.087272744,-1.725390585
0.066988889,-1.085610934,-1.727031048
0.083733333,-1.085205224,-1.728165326
0.100477778,-1.084229353,-1.728688586
0.117233333,-1.083770543,-1.728494374
0.133977778,-1.083596483,-1.72840336
0.150722222,-1.083378169,-1.728191581
0.167466667,-1.083733203,-1.728622757
0.184222222,-1.084176872,-1.728816292
0.200966667,-1.083191175,-1.729786981
0.217711111,-1.083887714,-1.728780716
0.234455556,-1.083471387,-1.728398463
0.2512,-1.083497017,-1.728606137
0.267955556,-1.084074698,-1.72880753
0.2847,-1.083323919,-1.728413959
0.301444444,-1.082660127,-1.73038917
0.318188889,-1.082642719,-1.730766364
0.334933333,-1.081763188,-1.731950879
0.351688889,-1.081607419,-1.731894806
0.368433333,-1.080470931,-1.733605596
0.385177778,-1.079699281,-1.733594813
0.401922222,-1.078916943,-1.735351909
0.418666667,-1.078830553,-1.735431654
0.435422222,-1.077309089,-1.735571109
0.452166667,-1.077387301,-1.735736351
0.468911111,-1.07631561,-1.735297744
0.485655556,-1.077430059,-1.735723487
0.502411111,-1.076717041,-1.735468187
0.519155556,-1.075478724,-1.735662473
0.5359,-1.076590505,-1.735321536
0.552644444,-1.076414579,-1.735371954
0.5694,-1.073835039,-1.737132837
0.586144444,-1.074735056,-1.736818532
0.602888889,-1.073767471,-1.737164896
0.619633333,-1.073061916,-1.737030323
0.636377778,-1.073547688,-1.737079519
0.653133333,-1.073651011,-1.735636738
0.669877778,-1.07341246,-1.735527677
0.686622222,-1.07137918,-1.736745896
0.703366667,-1.071232416,-1.736826699
0.720122222,-1.070283607,-1.737328908
0.736855556,-1.070138627,-1.737293333
0.753611111,-1.069776526,-1.737108377
0.770355556,-1.0701528,-1.737253918
0.7871,-1.06957813,-1.738339908
0.803855556,-1.069766589,-1.738718663
0.8206,-1.070064031,-1.738868617
0.837344444,-1.069895935,-1.738739981
0.854088889,-1.070636344,-1.739016516
0.870855556,-1.070004908,-1.738794066
0.887588889,-1.070066131,-1.73888664
0.904333333,-1.070198436,-1.737403773
0.921077778,-1.070717705,-1.737601493
0.937844444,-1.070447588,-1.737270815
0.954577778,-1.071330272,-1.737030753
0.971322222,-1.071387392,-1.737025297
0.988066667,-1.072874704,-1.737006564
1.004811111,-1.071300816,-1.736798487
1.021555556,-1.07326542,-1.735388306
1.038311111,-1.072972971,-1.735056047
1.055055556,-1.076565995,-1.732060424
1.0718,-1.079915281,-1.730039471
1.088544444,-1.08375313,-1.726733758
1.105288889,-1.080281236,-1.726672015
1.122044444,-1.069569864,-1.728092322
1.138788889,-1.060034581,-1.73005335
1.155533333,-1.049655375,-1.731820183
1.172277778,-1.040551565,-1.735025685
1.189033333,-1.030131557,-1.738764032
1.205777778,-1.021602873,-1.743779501
1.222522222,-1.01687593,-1.74724242
1.239266667,-1.008891665,-1.752365678
1.256011111,-1.004802685,-1.755960157
1.272766667,-0.996593712,-1.760956619
1.289511111,-0.986279833,-1.766301367
1.306255556,-0.9695745,-1.774808768
1.323,-0.953891815,-1.782183608
1.339744444,-0.938456994,-1.796994135
1.3565,-0.917673479,-1.807241008
1.373244444,-0.894556039,-1.817558709
1.39,-0.876663796,-1.824453305
1.406733333,-0.858405249,-1.831452467
1.423488889,-0.836696956,-1.84129289
1.440233333,-0.815610338,-1.851789701
1.456977778,-0.791508967,-1.863820275
1.473722222,-0.765535666,-1.875816145
1.490477778,-0.737140169,-1.885909717
1.507222222,-0.70013524,-1.897965467
1.523966667,-0.673155355,-1.906652382
1.540711111,-0.643402141,-1.915092469
1.557455556,-0.614811377,-1.923906291
1.574211111,-0.582995231,-1.933745399
1.590955556,-0.555561092,-1.942331139
1.6077,-0.530909772,-1.94952523
1.624444444,-0.488471374,-1.961596243
1.641188889,-0.455745051,-1.968465299
1.657944444,-0.415722833,-1.97667627
1.674688889,-0.381757057,-1.981986833
1.691433333,-0.340153367,-1.988528399
1.708188889,-0.311494898,-1.992322337
1.724922222,-0.275727536,-1.999152541
1.741677778,-0.244241643,-2.005980047
1.758422222,-0.217816488,-2.013796999
1.775166667,-0.187280874,-2.007689876
1.791911111,-0.149877473,-2.009271621
1.808666667,-0.1112049,-2.009469484
1.825411111,-0.0742991,-2.010743438
1.842155556,-0.031549239,-2.010743438
1.858922222,0.002375026,-2.012021346
1.875655556,0.040552385,-2.01237984
1.8924,0.075325412,-2.013796999
1.909144444,0.109279565,-2.012277935
1.925888889,0.143661681,-2.010284209
1.942644444,0.180717501,-2.006628508
1.959388889,0.212735678,-2.001582754
1.976133333,0.249378415,-1.992422069
1.992877778,0.27590922,-1.98900292
2.009622222,0.325717452,-1.983261385
2.026377778,0.353702831,-1.979846196
2.043122222,0.403801319,-2.008235959
2.059866667,0.430705221,-2.005781447
2.076611111,0.460323319,-1.998390431
2.093355556,0.487298109,-1.990842257
2.110111111,0.511910511,-1.984585995
2.126866667,0.539129987,-1.976821729
2.1436,0.57011932,-1.968411079
2.160344444,0.598211484,-1.961272456
2.1771,0.625090379,-1.953754118
2.193844444,0.624966475,-1.916083033
2.2106,0.644764209,-1.908888539
2.227333333,0.662181961,-1.902140409
2.244077778,0.692144828,-1.897761664
2.260822222,0.714308597,-1.889122363
2.277577778,0.735076286,-1.880513864
2.294322222,0.755143661,-1.871842354
2.311066667,0.774122554,-1.863570183
2.327822222,0.791121343,-1.856506844
2.344566667,0.806743224,-1.848477891
2.361311111,0.82029356,-1.841291577
2.378055556,0.832703376,-1.834572886
2.3948,0.844826534,-1.828955739
2.411555556,0.856466265,-1.822799248
2.4283,0.867799389,-1.817511097
2.445044444,0.878753473,-1.812503335
2.461788889,0.887361633,-1.80846763
2.478533333,0.896083646,-1.803767545
2.495288889,0.903010861,-1.800172865
2.512033333,0.908929471,-1.796216153
2.528777778,0.912961161,-1.793557392
2.545522222,0.914993557,-1.792744585
2.562266667,0.916156676,-1.792769579
2.579022222,0.917223724,-1.792996892
2.595766667,0.916398226,-1.793259136
2.612511111,0.91615603,-1.793260157
2.629255556,0.914604611,-1.793942364
2.646,0.911032968,-1.794551628
2.662755556,0.908298381,-1.795642931
2.6795,0.902901551,-1.79836383
2.696244444,0.899191914,-1.801785763
2.713,0.8921741,-1.805537305
2.729744444,0.884246353,-1.810170271
2.746488889,0.872410362,-1.815417737
2.763233333,0.861408257,-1.820463597
2.779977778,0.84932822,-1.825767666
2.796733333,0.836269208,-1.832514254
2.813477778,0.824681898,-1.839505572
2.830222222,0.811999848,-1.846403045
2.846966667,0.797015005,-1.853284207
2.863711111,0.780911396,-1.861612723
2.880466667,0.761770288,-1.869954784
2.897211111,0.744059496,-1.877336313
2.913955556,0.72293939,-1.887291262
2.9307,0.702519874,-1.897631685
2.947455556,0.682225988,-1.906666581
2.9642,0.657974218,-1.916484974
2.980944444,0.635729329,-1.925045583
2.997688889,0.614024928,-1.932262347
3.014433333,0.590651392,-1.938827027
3.031188889,0.563895246,-1.93135084
3.047933333,0.545392606,-1.939496078
3.064677778,0.51257695,-1.947316374
3.081422222,0.472798379,-2.015310949
3.098177778,0.457020595,-1.967993577
3.114922222,0.426130909,-1.976198952
3.131666667,0.403289732,-1.981433794
3.148411111,0.365413751,-1.989368508
3.165155556,0.334878136,-1.989368508
3.181911111,0.310449645,-1.998529192
3.198655556,0.267699784,-2.010743438
3.2154,0.240714877,-2.014417835
3.232144444,0.212735678,-2.013796999
3.248888889,0.178265085,-2.016695039
3.265644444,0.15471801,-2.032118368
3.282388889,0.114931709,-2.03527115
3.299133333,0.086168767,-2.035614342
3.315877778,0.057627111,-2.035847136
3.332633333,0.025695555,-2.036055253
3.349377778,-0.005811386,-2.036252806
3.366122222,-0.043197339,-2.035530841
3.382866667,-0.072538809,-2.033807577
3.399611111,-0.107006353,-2.032081275
3.416366667,-0.147572088,-2.029009064
3.433111111,-0.180649689,-2.02535884
3.449855556,-0.212827347,-2.021797891
3.4666,-0.24456748,-2.018259022
3.483355556,-0.278012491,-2.013401825
3.5001,-0.307848983,-2.007898381
3.516844444,-0.343048759,-2.001200541
3.533588889,-0.375339336,-1.994295339
3.550333333,-0.406907593,-1.987727893
3.567088889,-0.437594255,-1.980784738
3.583833333,-0.46734045,-1.973758967
3.600577778,-0.49522873,-1.965627318
3.617322222,-0.522753824,-1.95814857
3.634066667,-0.550442821,-1.949613972
3.650822222,-0.577160464,-1.940195856
3.667566667,-0.604353592,-1.931028557
3.684311111,-0.630932516,-1.922333861
3.701055556,-0.655013812,-1.91323172
3.717811111,-0.680972156,-1.903472382
3.734555556,-0.704380652,-1.895081841
3.7513,-0.726396531,-1.885541509
3.768044444,-0.746588519,-1.876593973
3.7848,-0.764748748,-1.867908844
3.801544444,-0.784191735,-1.859161963
3.818288889,-0.799803121,-1.85225361
3.835033333,-0.818378151,-1.843689271
3.851777778,-0.834114562,-1.835404142
3.868533333,-0.850822025,-1.828265871
3.885277778,-0.864297875,-1.822609858
3.902022222,-0.878569939,-1.816482005
3.918766667,-0.891639052,-1.810528724
3.935511111,-0.901251289,-1.805683164
3.952266667,-0.911224072,-1.800599885
3.969011111,-0.920695739,-1.795697966
3.985755556,-0.927526706,-1.792188553
4.0025,-0.933368523,-1.788841872
4.019255556,-0.94091314,-1.78548799
4.036,-0.945617937,-1.783005452
4.052744444,-0.950158364,-1.780221337
4.069488889,-0.953578687,-1.778383551
4.086244444,-0.955344371,-1.776779709
4.102988889,-0.956710234,-1.776566647
4.119733333,-0.956289277,-1.776960352
4.136477778,-0.954571765,-1.77844201
4.153222222,-0.951824854,-1.779357178
4.169977778,-0.946280357,-1.781662777
4.186722222,-0.941326731,-1.783879119
4.203466667,-0.936364317,-1.78694561
4.220211111,-0.930222169,-1.790649541
4.236966667,-0.923124173,-1.793950301
4.253711111,-0.91493316,-1.797496376
4.270455556,-0.90474047,-1.802343539
4.2872,-0.891461646,-1.807298718
4.303944444,-0.880440588,-1.813041334
4.3207,-0.866957327,-1.819968261
4.337444444,-0.851000884,-1.827618275
4.354188889,-0.835653985,-1.835015476
4.370933333,-0.818629948,-1.841975381
4.387688889,-0.801557006,-1.848519195
4.404433333,-0.784319278,-1.855633438
4.421177778,-0.765462291,-1.862642427
4.437922222,-0.74486931,-1.870897435
4.454666667,-0.72408714,-1.879521938
4.471422222,-0.700547045,-1.887841298
4.488166667,-0.676922242,-1.895037344
4.504911111,-0.654702278,-1.902552027
4.521666667,-0.626713856,-1.911814559
4.5384,-0.601272324,-1.920795575
4.555155556,-0.574045016,-1.929607126
4.5719,-0.547389862,-1.937885928
4.588644444,-0.518998985,-1.944691757
4.605388889,-0.489889283,-1.953118833
4.622144444,-0.461963331,-1.959591056
4.638888889,-0.432971313,-1.965731137
4.655633333,-0.401547391,-1.972365721
4.672377778,-0.368514014,-1.980330093
4.689133333,-0.336003125,-1.985906694
4.705877778,-0.303255072,-1.991258883
4.722622222,-0.270250385,-1.997205225
4.739366667,-0.238271594,-2.001675774
4.756122222,-0.205271288,-2.006232689
4.772855556,-0.172925029,-2.010000376
4.789611111,-0.137772344,-2.013177508
4.806355556,-0.103828097,-2.016593711
4.8231,-0.067645236,-2.018497817
4.839844444,-0.028214972,-2.021650706
4.8566,0.005316612,-2.021740863
4.873344444,0.038436948,-2.021787752
4.890088889,0.073596764,-2.02141559
4.906844444,0.100652943,-2.021703227
4.923577778,0.138647148,-2.020421383
4.940333333,0.166932256,-2.001582754
4.957077778,0.20305371,-1.998868334
4.973822222,0.23716417,-1.998529192
4.990566667,0.261592661,-1.998529192
5.007322222,0.298235399,-2.010743438
5.024066667,0.328145536,-2.007282326
5.040811111,0.360463717,-2.002337081
5.057566667,0.387174483,-1.998386835
5.074311111,0.421121335,-1.993623562
5.091055556,0.448696698,-1.988435564
5.1078,0.475376035,-1.983374592
5.124544444,0.506202708,-1.976911541
5.141311111,0.530796851,-1.971086279
5.158044444,0.557501017,-1.964037669
5.174788889,0.581277234,-1.95719893
5.191533333,0.607875004,-1.950904592
5.208288889,0.631666136,-1.94407648
5.225022222,0.653232897,-1.93697696
5.241777778,0.676336893,-1.928765016
5.258522222,0.694268466,-1.921503534
5.275266667,0.715554986,-1.914624001
5.292011111,0.735035462,-1.907960146
5.308766667,0.752151184,-1.902361204
5.325511111,0.770791625,-1.895885766
5.342255556,0.786373372,-1.890214612
5.359,0.800601899,-1.883892276
5.375744444,0.815905367,-1.878575586
5.3925,0.829100475,-1.872280238
5.409244444,0.83992586,-1.866943623
5.425988889,0.851871247,-1.862514409
5.442733333,0.862391973,-1.857937046
5.459488889,0.872471201,-1.85432308
5.476233333,0.882877753,-1.850184346
5.492977778,0.889103752,-1.846452909
5.509722222,0.895760507,-1.843949718
5.526466667,0.901628157,-1.842556452
5.543222222,0.905227607,-1.841043736
5.559966667,0.909292205,-1.839511852
5.576711111,0.911546419,-1.839183026
5.593455556,0.912835687,-1.838203023
5.610211111,0.91306153,-1.837324909
5.626955556,0.912964726,-1.838213501
5.6437,0.911798347,-1.839335253
5.660444444,0.910022863,-1.840682566
5.6772,0.906528911,-1.842148186
5.693944444,0.901391408,-1.842950667
5.710688889,0.894708607,-1.846309412
5.727433333,0.887894386,-1.849249379
5.744177778,0.88040601,-1.852975673
5.760933333,0.872086283,-1.857265899
5.777677778,0.862251433,-1.861691682
5.794422222,0.853540018,-1.865727831
5.811166667,0.842088209,-1.870479002
5.827911111,0.829265561,-1.875492322
5.844666667,0.816067579,-1.881215392
5.861411111,0.800251717,-1.887184469
5.878155556,0.786557862,-1.893171521
5.8949,0.769321854,-1.899327997
5.911644444,0.751484896,-1.905739151
5.9284,0.728787565,-1.906922348
5.945144444,0.711995359,-1.914068044
5.961888889,0.689550644,-1.922458124
5.978633333,0.670393307,-1.928929102
5.995388889,0.648172083,-1.936189809
6.012133333,0.625104839,-1.943139588
6.028877778,0.603262945,-1.949591744
6.045622222,0.578073983,-1.956710714
6.062377778,0.54878425,-1.963255503
6.079122222,0.521514286,-1.970062549
6.095866667,0.493292264,-1.977053576
6.112611111,0.463326405,-1.983584714
6.129355556,0.43579035,-1.98913193
6.146111111,0.409733642,-1.994591034
6.162855556,0.378624062,-2.000684432
6.1796,0.359306628,-1.998529192
6.196344444,0.334116895,-2.001876354
6.213088889,0.307789137,-2.005441069
6.229844444,0.266866094,-2.010221325
6.246588889,0.244739247,-2.012477427
6.263333333,0.208141393,-2.015575661
6.280077778,0.178841334,-2.017578046
6.296833333,0.138345598,-2.020526078
6.313577778,0.107221271,-2.020901426
6.330322222,0.075226385,-2.022347608
6.347066667,0.041135145,-2.022273363
6.363811111,0.010315012,-2.021076164
6.380566667,-0.024692632,-2.020392743
6.397311111,-0.058675661,-2.018937561
6.414055556,-0.090911784,-2.017042362
6.4308,-0.12213413,-2.013835163
6.447555556,-0.152884612,-2.01084419
6.4643,-0.187036149,-2.007079378
6.481044444,-0.219182027,-2.003517146
6.4978,-0.249057964,-1.999281791
6.514544444,-0.280154647,-1.995007182
6.531288889,-0.310207439,-1.990055958
6.548033333,-0.340243929,-1.983677555
6.564777778,-0.370259392,-1.978205362
6.581522222,-0.399366224,-1.97276692
6.598277778,-0.426279311,-1.96621199
6.615022222,-0.454742709,-1.959370075
6.631766667,-0.480287459,-1.952403962
6.648511111,-0.507804399,-1.945456301
6.665255556,-0.533928834,-1.93713773
6.682011111,-0.555627964,-1.930249398
6.698755556,-0.581341766,-1.922247137
6.7155,-0.605111271,-1.914212397
6.732255556,-0.628512039,-1.906348289
6.749,-0.648368655,-1.90997591
6.765744444,-0.668662884,-1.901723032
6.782488889,-0.689176237,-1.894052872
6.799233333,-0.707860803,-1.886379268
6.815977778,-0.724544822,-1.879137528
6.832733333,-0.744198738,-1.87234698
6.849477778,-0.758146735,-1.865788338
6.866222222,-0.775098718,-1.859090845
6.882966667,-0.788712904,-1.853243928
6.899711111,-0.802290132,-1.84785871
6.916455556,-0.814581942,-1.841590483
6.933211111,-0.826339292,-1.836596271
6.949955556,-0.836151136,-1.832326524
6.9667,-0.845665036,-1.8276986
6.983455556,-0.854568216,-1.823189784
7.0002,-0.861038747,-1.818492978
7.016944444,-0.867223518,-1.8143145
7.033688889,-0.871392372,-1.811529779
7.050444444,-0.87702735,-1.80884222
7.067188889,-0.879129434,-1.806649057
7.083933333,-0.881174394,-1.805160932
7.100677778,-0.882746687,-1.804484298
7.117433333,-0.882577159,-1.803797379
7.134177778,-0.882410938,-1.802632155
7.150922222,-0.880698707,-1.803457242
7.167666667,-0.876639099,-1.804025771
7.184411111,-0.872239585,-1.804895435
7.201155556,-0.869262441,-1.805763785
7.217911111,-0.86235511,-1.808721338
7.234655556,-0.85591961,-1.811725629
7.2514,-0.847398862,-1.815835039
7.268144444,-0.837679761,-1.81972273
7.2849,-0.826352014,-1.824114579
