t,x,y
0,-0.823420927,-1.84133093
0.016744444,-0.823622903,-1.841095565
0.033488889,-0.825442634,-1.841533497
0.050233333,-0.826170622,-1.841446765
0.066977778,-0.827144224,-1.841517738
0.083744444,-0.827795949,-1.841485611
0.100477778,-0.828286541,-1.842927136
0.117222222,-0.828726117,-1.844589313
0.133966667,-0.829593427,-1.844788906
0.150722222,-0.831461214,-1.846338288
0.167466667,-0.830690396,-1.847932458
0.184211111,-0.831342696,-1.848091787
0.200955556,-0.831870944,-1.84930935
0.217711111,-0.832694247,-1.849344505
0.234455556,-0.832420461,-1.849574046
0.2512,-0.835503213,-1.848278231
0.267944444,-0.837925552,-1.848188425
0.2847,-0.837705129,-1.849080684
0.301444444,-0.836699219,-1.84928452
0.318188889,-0.841370498,-1.849817397
0.334933333,-0.83953838,-1.851069799
0.351677778,-0.842381133,-1.851349879
0.368422222,-0.841559208,-1.851385403
0.385166667,-0.841900539,-1.852684136
0.401922222,-0.840258062,-1.852734147
0.418666667,-0.842205321,-1.853308786
0.435411111,-0.843055205,-1.853083804
0.452166667,-0.844055095,-1.852981142
0.468911111,-0.844971431,-1.853004257
0.485655556,-0.845070765,-1.853063278
0.502411111,-0.844977483,-1.852991862
0.519155556,-0.843405512,-1.852581422
0.5359,-0.8445362,-1.851163936
0.552644444,-0.84382611,-1.851123203
0.569388889,-0.843257998,-1.85115387
0.586144444,-0.844426222,-1.851262644
0.602888889,-0.843430168,-1.851430018
0.619633333,-0.842270269,-1.852981356
0.636377778,-0.842886975,-1.853254357
0.653122222,-0.83979412,-1.853002618
0.669866667,-0.83701884,-1.853142345
0.686611111,-0.818057027,-1.856442609
0.703366667,-0.790535917,-1.861884061
0.720111111,-0.764834258,-1.873359661
0.736866667,-0.751073906,-1.887369944
0.7536,-0.746388089,-1.892707043
0.770355556,-0.74814358,-1.892489567
0.7871,-0.752578731,-1.890976325
0.803844444,-0.766737842,-1.887806581
0.820588889,-0.774915538,-1.887369944
0.837355556,-0.768346148,-1.890444557
0.854088889,-0.745432909,-1.895781156
0.870844444,-0.710789769,-1.909567325
0.887577778,-0.682015386,-1.921077078
0.904333333,-0.66394376,-1.927905976
0.921077778,-0.655707378,-1.928476206
0.937822222,-0.651579251,-1.930013045
0.954566667,-0.65499506,-1.931873152
0.971311111,-0.65599388,-1.936613427
0.988066667,-0.648941229,-1.941833813
1.004811111,-0.615423241,-1.949029337
1.021555556,-0.578427606,-1.955606339
1.0383,-0.545304171,-1.965603204
1.055055556,-0.518602885,-1.974009931
1.0718,-0.495853996,-1.980199965
1.088544444,-0.485667895,-1.983811845
1.105288889,-0.479196714,-1.987402283
1.122033333,-0.473195575,-1.991779849
1.138788889,-0.459160609,-1.996621542
1.155533333,-0.439067363,-2.00127888
1.172277778,-0.404898785,-2.004858282
1.189022222,-0.36708402,-2.010039431
1.205766667,-0.330808917,-2.016702149
1.222511111,-0.306829068,-2.020235822
1.239266667,-0.287062584,-2.023704218
1.256011111,-0.272943644,-2.024725649
1.272755556,-0.260862224,-2.029634351
1.289511111,-0.244377876,-2.034734488
1.306255556,-0.221366168,-2.03726943
1.323,-0.187709332,-2.038312711
1.339744444,-0.151067961,-2.0395092
1.356488889,-0.115079905,-2.040970947
1.373244444,-0.084600526,-2.04145335
1.389988889,-0.063816592,-2.042440531
1.406733333,-0.045119509,-2.043199302
1.423477778,-0.031142498,-2.04422201
1.440233333,-0.013081414,-2.046516966
1.456977778,0.007619431,-2.048140122
1.473722222,0.03665923,-2.046681234
1.4905,0.071671189,-2.044038434
1.507222222,0.106982263,-2.041575867
1.523966667,0.136342211,-2.039269115
1.540711111,0.156921464,-2.038126551
1.557455556,0.173525854,-2.036267018
1.5742,0.19144226,-2.036473089
1.590944444,0.204544113,-2.036270699
1.6077,0.225718273,-2.034685694
1.624444444,0.248247566,-2.032447962
1.641188889,0.279217138,-2.026602893
1.657933333,0.308546213,-2.021658645
1.674677778,0.334288353,-2.01678095
1.691433333,0.353310277,-2.012678695
1.708177778,0.370357426,-2.009710824
1.724933333,0.385250438,-2.006735315
1.741666667,0.397826904,-2.004938339
1.758422222,0.409823948,-2.004713289
1.775166667,0.428545173,-2.00210781
1.791911111,0.446672075,-1.998837125
1.808655556,0.470584688,-1.99208349
1.825411111,0.491282416,-1.985454673
1.842155556,0.512201761,-1.980498582
1.8589,0.525169877,-1.977151803
1.875644444,0.534884234,-1.973964798
1.892388889,0.542951884,-1.972029484
1.909144444,0.548995664,-1.970436429
1.925888889,0.553809019,-1.970056039
1.942633333,0.561695971,-1.969138595
1.959377778,0.572740329,-1.965570034
1.976133333,0.58494519,-1.960485066
1.992877778,0.5974121,-1.95587272
2.009622222,0.607701561,-1.952501391
2.026366667,0.615328076,-1.948943899
2.043122222,0.620518134,-1.947665133
2.059877778,0.619974283,-1.948555496
2.076611111,0.619167629,-1.950522344
2.093355556,0.617260976,-1.952550643
2.1101,0.616180981,-1.95499158
2.126855556,0.618913123,-1.954265388
2.1436,0.620993697,-1.953119127
2.160344444,0.62406393,-1.950926389
2.177088889,0.628754157,-1.949177012
2.193844444,0.628156327,-1.949048843
2.210577778,0.625316608,-1.949596964
2.227333333,0.61795005,-1.951974459
2.244077778,0.607607944,-1.957209261
2.260822222,0.599177983,-1.96090431
2.277577778,0.589668909,-1.965516667
2.294322222,0.582107094,-1.968189283
2.311066667,0.576894688,-1.970338991
2.327811111,0.571590937,-1.972068681
2.344555556,0.567127812,-1.972099192
2.361311111,0.558644106,-1.974532861
2.378055556,0.552413539,-1.977142033
2.3948,0.537510023,-1.981707673
2.411544444,0.524728805,-1.987164263
2.428288889,0.506549801,-1.993573643
2.445044444,0.488010354,-1.999453155
2.461788889,0.471222117,-2.004998821
2.478533333,0.456817591,-2.009560685
2.495277778,0.44352701,-2.012676133
2.512033333,0.432091334,-2.016159347
2.528777778,0.416699382,-2.019768577
2.545522222,0.40045585,-2.0231242
2.562266667,0.381672143,-2.028063305
2.579011111,0.362442845,-2.033048336
2.595766667,0.337192539,-2.038043421
2.612511111,0.315790388,-2.042820043
2.629255556,0.292474771,-2.047679975
2.646011111,0.272658565,-2.050844008
2.662755556,0.256462988,-2.052752676
2.6795,0.23779814,-2.054468807
2.696244444,0.220158713,-2.056207031
2.712988889,0.201072167,-2.05779755
2.729744444,0.174988044,-2.060894716
2.746477778,0.145213366,-2.06543205
2.763233333,0.119755927,-2.069011484
2.779977778,0.098366103,-2.07088528
2.796733333,0.073389756,-2.074096037
2.813466667,0.052309192,-2.074179097
2.830222222,0.033390538,-2.074240131
2.846966667,0.013152509,-2.073985026
2.863711111,-0.013182834,-2.07360365
2.880455556,-0.036096854,-2.07388576
2.897211111,-0.066269284,-2.073704075
2.913955556,-0.091796465,-2.074207804
2.9307,-0.120611258,-2.072664591
2.947444444,-0.146237522,-2.071337616
2.9642,-0.170746865,-2.069876747
2.980955556,-0.188476897,-2.067755395
2.997688889,-0.20752023,-2.065250416
3.014433333,-0.229601979,-2.062581045
3.031188889,-0.253124443,-2.060885008
3.047933333,-0.276767436,-2.057947583
3.064677778,-0.301891148,-2.055789946
3.081422222,-0.326018966,-2.052991362
3.098177778,-0.354325926,-2.050057152
3.114922222,-0.373759133,-2.046138101
3.131666667,-0.39388589,-2.042848256
3.148411111,-0.411945512,-2.039099287
3.165155556,-0.425909752,-2.035648556
3.1819,-0.442547762,-2.032346912
3.198655556,-0.461131907,-2.027864793
3.2154,-0.48188204,-2.022876874
3.232144444,-0.504478119,-2.018375027
3.248888889,-0.523054101,-2.014675343
3.265633333,-0.54264237,-2.010597737
3.282388889,-0.558784801,-2.006687205
3.299133333,-0.570989346,-2.003160106
3.315877778,-0.583933315,-1.99867166
3.332622222,-0.595031921,-1.994731379
3.349377778,-0.604638774,-1.991695141
3.366133333,-0.617209128,-1.986910594
3.382866667,-0.63111839,-1.98329001
3.399611111,-0.645239472,-1.978787919
3.416355556,-0.659012259,-1.975607374
3.433111111,-0.669333367,-1.972060571
3.449855556,-0.681665287,-1.967717972
3.4666,-0.68804637,-1.964959282
3.483344444,-0.689430914,-1.962290285
3.5001,-0.694519978,-1.960556077
3.516844444,-0.701125043,-1.958262961
3.533588889,-0.70568323,-1.956158868
3.550333333,-0.709859007,-1.954280976
3.567077778,-0.718161873,-1.95279311
3.583833333,-0.71997395,-1.951871729
3.600577778,-0.724994322,-1.952186727
3.617322222,-0.725027554,-1.949379351
3.634066667,-0.722425095,-1.949995893
3.650822222,-0.722473593,-1.950107424
