t,x,y
3.599,-0.014680682,-2.026922499
3.616,-0.018636558,-2.027049845
3.633,-0.020780221,-2.026862229
3.65,-0.024098853,-2.027105503
3.666,-0.026585268,-2.026726527
3.683,-0.029195213,-2.026798241
3.7,-0.029036928,-2.025840491
3.717,-0.029578121,-2.025438737
3.733,-0.034885535,-2.026686115
3.75,-0.036641681,-2.026761212
3.767,-0.039642379,-2.025674763
3.784,-0.042938351,-2.025335447
3.8,-0.044359195,-2.025437167
3.817,-0.04641154,-2.025602495
3.834,-0.048163707,-2.025555606
3.851,-0.051059302,-2.024910937
3.867,-0.05065176,-2.025187926
3.884,-0.052560399,-2.025327042
3.901,-0.055035743,-2.025409101
3.918,-0.055782212,-2.025533283
3.934,-0.059305518,-2.025209475
3.951,-0.061756409,-2.025537319
3.968,-0.062720973,-2.025038937
3.985,-0.064507068,-2.025310842
4.001,-0.065409297,-2.025320847
4.018,-0.065458776,-2.02531208
4.035,-0.066798475,-2.025408354
4.052,-0.069182709,-2.025284485
4.068,-0.068501771,-2.023986707
4.085,-0.071118148,-2.02371746
4.102,-0.073186845,-2.023759226
4.118,-0.072589124,-2.023949139
4.135,-0.075557597,-2.023517271
4.152,-0.076795052,-2.023538467
4.169,-0.075460323,-2.023504182
4.185,-0.076355556,-2.022542168
4.202,-0.074630129,-2.022605124
4.219,-0.077452613,-2.023347297
4.236,-0.077263191,-2.023644768
4.252,-0.078115333,-2.023680699
4.269,-0.079708719,-2.023944202
4.286,-0.078281354,-2.023953018
4.303,-0.078959523,-2.023960741
4.319,-0.077723851,-2.023894511
4.336,-0.076167302,-2.024092518
4.353,-0.076443025,-2.023927713
4.37,-0.076004294,-2.023821896
4.386,-0.076597012,-2.023803048
4.403,-0.074559759,-2.024018399
4.42,-0.074402609,-2.02413362
4.437,-0.074414377,-2.0245301
4.453,-0.073147897,-2.024745882
4.47,-0.073236217,-2.025424604
4.487,-0.072197786,-2.025415281
4.504,-0.069294779,-2.024340044
4.52,-0.069740644,-2.024344585
4.537,-0.067638569,-2.025008176
4.554,-0.067093526,-2.02516718
4.571,-0.065359449,-2.025463976
4.587,-0.064487629,-2.025551786
4.604,-0.062862978,-2.025774927
4.621,-0.061569351,-2.02576466
4.638,-0.060682645,-2.025497543
4.654,-0.058616529,-2.025511543
4.671,-0.055458979,-2.025740068
4.688,-0.054423332,-2.02623723
4.705,-0.050657589,-2.026936171
4.721,-0.051717262,-2.027963626
4.738,-0.050007308,-2.028315803
4.755,-0.046573399,-2.027796002
4.772,-0.046102776,-2.028202019
4.788,-0.043774358,-2.027875535
4.805,-0.041353885,-2.028594108
4.822,-0.037880421,-2.028627143
4.839,-0.034857319,-2.028836013
4.855,-0.032856799,-2.029724138
4.872,-0.029901887,-2.030287349
4.889,-0.02815929,-2.031171357
4.906,-0.025631079,-2.031517007
4.922,-0.024295767,-2.031563169
4.939,-0.022361941,-2.031654621
4.956,-0.020957025,-2.031733068
4.973,-0.018912101,-2.032139746
4.989,-0.017453575,-2.033057332
5.006,-0.016969986,-2.032967888
5.023,-0.013193122,-2.03305968
5.04,-0.010153831,-2.033203347
5.056,-0.0083866,-2.03328173
5.073,-0.00613057,-2.033361558
5.09,-0.005884916,-2.033312296
5.107,-0.00349133,-2.03344726
5.123,4.22E-05,-2.033721246
5.14,0.001409281,-2.03336352
5.157,0.002546853,-2.033459643
5.174,0.00513394,-2.033557964
5.19,0.005834967,-2.033379152
5.207,0.010663437,-2.033455103
5.224,0.011890031,-2.034820028
5.241,0.012498459,-2.036286828
5.257,0.015527913,-2.036534727
5.274,0.015091332,-2.036533737
5.291,0.018183287,-2.036534415
5.308,0.019417733,-2.036299471
5.324,0.021294578,-2.03636181
5.341,0.022807793,-2.035815174
5.358,0.022661399,-2.036299326
5.375,0.025036335,-2.036133069
5.391,0.02452986,-2.036041211
5.408,0.027678356,-2.036249115
5.425,0.029970185,-2.036368067
5.441,0.031606935,-2.037475879
5.458,0.033704067,-2.036723353
5.475,0.03490511,-2.036480347
5.492,0.035548598,-2.036459507
5.508,0.037334223,-2.036436117
5.525,0.037928992,-2.036439499
5.542,0.039582871,-2.03655106
5.559,0.043015113,-2.036835851
5.575,0.043474045,-2.036653799
5.592,0.044291841,-2.036538708
5.609,0.045390049,-2.037056137
5.626,0.04550723,-2.037845038
5.642,0.046620342,-2.038359486
5.659,0.047294718,-2.038786772
5.676,0.048852395,-2.039345056
5.693,0.049892471,-2.039494317
5.709,0.05069032,-2.03949993
5.726,0.051586234,-2.039687099
5.743,0.051791701,-2.039627535
5.76,0.053485849,-2.039763778
5.776,NaN,-2.039598104
5.793,0.05090585,-2.039438006
5.81,0.05063933,-2.039874072
5.827,0.050148798,-2.04008211
5.843,0.051311355,-2.039730765
5.86,0.051129689,-2.039703032
5.877,0.049803465,-2.039698268
5.894,0.049485243,-2.039518836
5.91,0.048739465,-2.039677031
5.927,0.04787032,-2.039641526
5.944,0.048184248,-2.039913195
5.961,0.047451126,-2.040485942
5.977,0.046188377,-2.041007043
5.994,0.045639205,-2.041108565
6.011,0.044687232,-2.041155712
6.028,0.043217446,-2.041294151
6.044,0.041600591,-2.041195765
6.061,0.041110843,-2.041229479
6.078,0.038624235,-2.042259998
6.095,0.037176487,-2.042733845
6.111,0.036381732,-2.043013781
6.128,0.034260619,-2.043991291
6.145,0.032442935,-2.044313618
6.162,0.031069561,-2.044658127
6.178,0.029302627,-2.044383882
6.195,0.026709636,-2.044390789
6.212,0.024228247,-2.044251582
6.229,0.022700172,-2.044272152
6.245,0.020021085,-2.044390068
6.262,0.018440188,-2.04440623
6.279,0.01591295,-2.044171242
6.296,0.013592883,-2.044307102
6.312,0.011419678,-2.044321046
6.329,0.009196404,-2.044454455
6.346,0.004951445,-2.045087299
6.363,0.003290549,-2.045708266
6.379,0.003665326,-2.045899531
6.396,0.00112601,-2.046038674
6.413,-6.87E-04,-2.046107175
6.43,-0.003829362,-2.046054518
6.446,-0.008249848,-2.045650502
6.463,-0.008417662,-2.044637605
6.48,-0.011562797,-2.044310608
6.497,-0.016567704,-2.044691287
6.513,-0.019188624,-2.045570617
6.53,-0.022321168,-2.045573382
6.547,-0.024172184,-2.046184184
6.564,-0.024164521,-2.04689632
6.58,-0.028254086,-2.04703834
6.597,-0.030462994,-2.047470135
6.614,-0.031956583,-2.047048043
6.631,-0.034903162,-2.047320292
6.647,-0.037474715,-2.04739898
6.664,-0.041697915,-2.047056258
6.681,-0.043332602,-2.047555177
6.698,-0.047094724,-2.0476286
6.714,-0.048303568,-2.047303933
6.731,-0.0508112,-2.047505875
6.748,-0.052859539,-2.047549507
6.764,-0.054297318,-2.047777472
6.781,-0.055551749,-2.047581519
6.798,-0.056655339,-2.047446968
6.815,-0.060161739,-2.047381765
6.831,-0.065359391,-2.047210901
6.848,-0.066717714,-2.047355127
6.865,-0.067279798,-2.047235828
6.882,-0.070679529,-2.047294924
6.898,-0.070977864,-2.047082547
6.915,-0.071809355,-2.046801379
6.932,-0.074169924,-2.046329874
6.949,-0.075699412,-2.046090765
6.965,-0.077115533,-2.045940262
6.982,-0.079375846,-2.045815222
6.999,-0.08074055,-2.044764145
7.016,-0.082458595,-2.045853046
7.032,-0.082259171,-2.045970423
7.049,-0.083698176,-2.046004743
7.066,-0.086135282,-2.046495058
7.083,-0.08348173,-2.045997142
7.099,-0.085634484,-2.045277102
7.116,-0.086578779,-2.046033097
7.133,-0.08773294,-2.046168441
7.15,-0.088095292,-2.046420315
7.166,-0.089150063,-2.047126673
7.183,-0.089901757,-2.047187486
7.2,-0.088797658,-2.045894844
7.217,-0.088636773,-2.045378174
7.233,-0.088500221,-2.045177888
7.25,-0.08735782,-2.044384882
7.267,-0.086577339,-2.044392343
