t,x,y
0,-0.286926485,-1.99218881
0.016755556,-0.28636379,-1.992214292
0.0335,-0.285325892,-1.992028772
0.050244444,-0.286433939,-1.992013834
0.066988889,-0.287054325,-1.992074218
0.083733333,-0.287904447,-1.992281607
0.100477778,-0.285820814,-1.992224924
0.117222222,-0.28535194,-1.990867667
0.133977778,-0.286531701,-1.990793413
0.150722222,-0.286321774,-1.989409551
0.167466667,-0.286662909,-1.990708137
0.184222222,-0.285769061,-1.992023091
0.200955556,-0.285357905,-1.992161391
0.217711111,-0.283693115,-1.991881769
0.234455556,-0.285036113,-1.991906747
0.2512,-0.283361439,-1.991950032
0.267955556,-0.283942927,-1.99095182
0.2847,-0.283618309,-1.990523541
0.301444444,-0.283857233,-1.99050627
0.318188889,-0.283336193,-1.99050906
0.334933333,-0.282512239,-1.990666857
0.351688889,-0.281214349,-1.990664182
0.368433333,-0.281362187,-1.990489144
0.385177778,-0.280592966,-1.990369146
0.401922222,-0.28092496,-1.990711577
0.418677778,-0.28180246,-1.990615549
0.435422222,-0.280895998,-1.991556433
0.452166667,-0.281473351,-1.990952338
0.468911111,-0.281872615,-1.990700825
0.485666667,-0.282700948,-1.99068724
0.502411111,-0.280764825,-1.989188671
0.519155556,-0.280858688,-1.989020346
0.5359,-0.280062655,-1.988778064
0.552644444,-0.28061322,-1.988878278
0.569388889,-0.278879045,-1.990234107
0.586144444,-0.279923402,-1.990602929
0.602888889,-0.278876117,-1.990479613
0.619633333,-0.280178299,-1.989475525
0.636377778,-0.280156202,-1.989337793
0.653133333,-0.282022894,-1.989518465
0.669877778,-0.279905257,-1.990432541
0.686622222,-0.279580888,-1.990517739
0.703366667,-0.280055695,-1.990535712
0.720122222,-0.280423478,-1.990233433
0.736866667,-0.280313869,-1.990219221
0.753611111,-0.281461328,-1.989467014
0.770355556,-0.281016104,-1.989147107
0.7871,-0.280008355,-1.989305544
0.803855556,-0.281357036,-1.989536377
0.8206,-0.279720507,-1.989358331
0.837344444,-0.279671642,-1.989427465
0.854088889,-0.278407006,-1.990115343
0.870833333,-0.279303332,-1.99037125
0.887588889,-0.278321526,-1.989429649
0.904333333,-0.277749544,-1.988572923
0.921077778,-0.279030565,-1.98793706
0.937822222,-0.277003071,-1.987525807
