t,x,y
0,-1.563103001,-1.283539556
0.016744444,-1.562682152,-1.283094656
0.033488889,-1.563134701,-1.283399896
0.050233333,-1.563516984,-1.284313411
0.066988889,-1.562707315,-1.284495939
0.083733333,-1.563196139,-1.286447254
0.100477778,-1.564584569,-1.287325738
0.117222222,-1.563372019,-1.288490505
0.133977778,-1.5648996,-1.29028253
0.150722222,-1.564223037,-1.291587893
0.167466667,-1.564547408,-1.293991196
0.184211111,-1.563160603,-1.296107028
0.200955556,-1.562911263,-1.297782857
0.2177,-1.563174456,-1.29998242
0.234455556,-1.562800705,-1.301358907
0.2512,-1.56175235,-1.304418483
0.267955556,-1.56141039,-1.306250368
0.2847,-1.560685846,-1.307877829
0.301444444,-1.560932763,-1.30790961
0.318188889,-1.5600387,-1.308240258
0.334933333,-1.561584569,-1.308793567
0.351677778,-1.561193519,-1.309800178
0.368433333,-1.561139757,-1.311198428
0.385177778,-1.559688288,-1.312568295
0.401922222,-1.559721553,-1.31426531
0.418666667,-1.561120244,-1.31321215
0.435422222,-1.558636238,-1.315055467
0.452166667,-1.559864136,-1.314548455
0.468911111,-1.559679332,-1.314969322
0.485655556,-1.561220281,-1.315390852
0.5024,-1.559512428,-1.316359694
0.519155556,-1.55958173,-1.317663058
0.5359,-1.558150744,-1.318095051
0.552644444,-1.557631741,-1.317538165
0.569388889,-1.559400118,-1.31654531
0.586144444,-1.558129766,-1.317217406
0.6029,-1.559075642,-1.316427611
0.619633333,-1.557838801,-1.316322592
0.636377778,-1.557435978,-1.316254489
0.653133333,-1.557718568,-1.316371061
0.669877778,-1.556716403,-1.318946104
0.686622222,-1.556305576,-1.318575341
0.703366667,-1.556170202,-1.319844205
0.720122222,-1.555983888,-1.32033865
0.736855556,-1.555965404,-1.321566324
0.7536,-1.556072659,-1.323367829
0.770355556,-1.556309509,-1.324218113
0.7871,-1.556311078,-1.324325831
0.803844444,-1.55605502,-1.324149589
0.820588889,-1.552472458,-1.326682673
0.837344444,-1.549167459,-1.330024777
0.854088889,-1.544347814,-1.33637634
0.870833333,-1.540120107,-1.343156436
0.887588889,-1.533570781,-1.355905741
0.904333333,-1.526407617,-1.366836614
0.921077778,-1.51642631,-1.380531782
0.937822222,-1.505494642,-1.394781058
0.954566667,-1.491420327,-1.409845958
0.971322222,-1.474666743,-1.42778304
0.988066667,-1.457370896,-1.443829655
1.004811111,-1.436493112,-1.464142324
1.021555556,-1.412124038,-1.48858157
1.0383,-1.396702373,-1.504447478
1.055055556,-1.373205096,-1.525939186
1.0718,-1.354924687,-1.54645429
1.088544444,-1.328714897,-1.570445244
1.1053,-1.299855262,-1.594901771
1.122044444,-1.275099275,-1.613994955
1.138788889,-1.238834296,-1.640052633
1.155533333,-1.208430619,-1.661807335
1.172277778,-1.172574257,-1.688405322
1.189022222,-1.142113645,-1.708227446
1.205777778,-1.10563458,-1.758518729
1.222522222,-1.070709812,-1.77926354
1.239266667,-1.015891971,-1.786973703
1.256011111,-0.97571526,-1.80952455
1.272766667,-0.934584686,-1.83230638
1.289511111,-0.895589068,-1.852796863
1.306288889,-0.842215087,-1.876618337
1.323,-0.811871732,-1.915237152
1.339744444,-0.768445535,-1.934347219
1.3565,-0.709624773,-1.955237876
1.373244444,-0.679153415,-1.965404719
1.389988889,-0.610502198,-1.970406887
1.406733333,-0.555332462,-1.981440834
1.423477778,-0.526153448,-1.988828578
1.440233333,-0.458785425,-2.000750242
1.456977778,-0.405132668,-2.011128469
1.473722222,-0.352721579,-2.021653436
1.490466667,-0.296034705,-2.053161491
1.507222222,-0.24740257,-2.058373263
1.523966667,-0.206301016,-2.063608828
1.540711111,-0.141559445,-2.058678464
1.557466667,-0.083631223,-2.047644517
1.5742,-0.032105728,-2.047907321
1.590955556,0.018432788,-2.050403004
1.6077,0.071203911,-2.048877637
1.624444444,0.114979825,-2.04488603
1.641188889,0.162005398,-2.041460731
1.657944444,0.23083627,-2.03661057
1.674688889,0.269455084,-2.033852083
1.691433333,0.319107846,-2.022818136
1.708177778,0.364444508,-2.01420163
1.724922222,0.409365765,-2.003809734
1.741677778,0.450957811,-1.993272994
1.758422222,0.496614949,-1.981315554
1.775166667,0.539762936,-1.969095161
1.791911111,0.577889671,-1.958520564
1.808655556,0.622888278,-1.944717726
1.825411111,0.657485868,-1.932544254
1.842155556,0.696117345,-1.918564893
1.8589,0.733288054,-1.90168137
1.875655556,0.771194161,-1.884231563
1.8924,0.801952825,-1.868343644
1.909144444,0.837049426,-1.85106884
1.925888889,0.861869262,-1.838446859
1.942633333,0.892304643,-1.824712578
1.959388889,0.921987694,-1.809401745
1.976133333,0.948116795,-1.795815133
1.992877778,0.97526556,-1.779508644
2.009622222,1.001197591,-1.7639554
2.026366667,1.018758521,-1.75171286
2.043122222,1.043047541,-1.736125782
2.059866667,1.064120183,-1.722547785
2.076622222,1.080876806,-1.711571302
2.093366667,1.099939479,-1.699419871
2.110111111,1.116243987,-1.689055469
2.126855556,1.131899165,-1.679013232
2.143611111,1.145692046,-1.670222741
2.160355556,1.157654491,-1.661375488
2.1771,1.166391239,-1.654217731
2.193844444,1.176771309,-1.647078269
2.210588889,1.183617098,-1.63998871
2.227333333,1.191016011,-1.635564601
2.244088889,1.198118654,-1.631782734
2.260833333,1.203658309,-1.628871287
2.277577778,1.205545269,-1.625604932
2.294322222,1.208541892,-1.623391079
2.311066667,1.208835435,-1.622298904
2.327811111,1.208573185,-1.62320279
2.344566667,1.208824386,-1.625388224
2.361311111,1.204932039,-1.627081041
2.378055556,1.199871019,-1.63044024
2.3948,1.194263449,-1.635557821
2.411544444,1.186848812,-1.641888669
2.4283,1.178397368,-1.648654874
2.445044444,1.16912231,-1.65684221
2.461788889,1.159665234,-1.665227147
2.478533333,1.147881436,-1.675838056
2.495277778,1.133850684,-1.68642426
2.512033333,1.118957917,-1.69793709
2.528777778,1.10137235,-1.712160546
2.545522222,1.086232375,-1.723437466
2.562266667,1.069616273,-1.736918273
2.579022222,1.063899276,-1.752486432
2.595766667,1.044671493,-1.766283343
2.612511111,1.016025146,-1.785779939
2.629255556,0.993112449,-1.801239075
2.646011111,0.966736116,-1.817015046
2.662755556,0.938978396,-1.834079482
2.6795,0.908939969,-1.852868458
2.696244444,0.882348956,-1.867286352
2.712988889,0.858253261,-1.879336902
2.729744444,0.810118493,-1.893169258
2.746488889,0.775143433,-1.910252741
2.763233333,0.7357696,-1.92775511
2.779977778,0.702319793,-1.943574426
2.796722222,0.662736336,-1.960967967
2.813477778,0.624230244,-1.974853642
2.830222222,0.584365799,-1.990210188
2.846966667,0.546326994,-2.00252579
2.863711111,0.501550537,-2.016401936
2.880466667,0.457145611,-2.028132309
2.897211111,0.419967492,-2.038978539
2.913955556,0.367166509,-2.09876782
2.9307,0.318700485,-2.108715187
2.947455556,0.267803897,-2.117763506
2.9642,0.22062404,-2.124509909
2.980944444,0.172345814,-2.129586175
2.997688889,0.134289232,-2.116606687
3.014444444,0.078801955,-2.121831512
3.031188889,0.035836891,-2.125294972
3.047933333,-0.032181759,-2.128605009
3.064677778,-0.084682797,-2.128857753
3.081422222,-0.138359029,-2.128682877
3.098166667,-0.191598253,-2.127144279
3.114922222,-0.229831022,-2.102814253
3.131666667,-0.280147826,-2.097719738
3.148411111,-0.326378059,-2.094538792
3.165155556,-0.376030821,-2.083504845
3.181911111,-0.447751478,-2.102814253
3.198655556,-0.489828311,-2.095937545
3.2154,-0.531709296,-2.085529301
3.232144444,-0.59750153,-2.069868746
3.2489,-0.633527564,-2.061158436
3.265644444,-0.678460993,-2.048981524
3.282388889,-0.723274371,-2.034943623
3.299133333,-0.794012872,-2.012651046
3.315877778,-0.817803256,-2.003967458
3.332633333,-0.857880315,-1.988209983
3.349377778,-0.901886395,-1.971015399
3.366122222,-0.946390147,-1.951825468
3.382866667,-0.985981634,-1.934263468
3.399622222,-1.026003281,-1.913485895
3.416366667,-1.068878079,-1.892483092
3.433111111,-1.102761871,-1.875444649
3.449855556,-1.136464225,-1.855844703
3.466611111,-1.167910063,-1.836922394
3.483355556,-1.199779956,-1.818059195
