t,x,y
0,-1.302831968,-1.531927692
0.016744444,-1.302870204,-1.531885769
0.0335,-1.304639332,-1.530330785
0.050244444,-1.303210965,-1.532304658
0.066988889,-1.303127261,-1.533831909
0.083733333,-1.302964986,-1.535492714
0.117233333,-1.301676653,-1.539143084
0.133977778,-1.302910501,-1.540584617
0.150722222,-1.301181299,-1.540601488
0.167477778,-1.303181174,-1.540890247
0.184222222,-1.30289898,-1.540624592
0.200966667,-1.302981406,-1.540740804
0.217711111,-1.302911763,-1.540625487
0.234455556,-1.302862275,-1.540465496
0.2512,-1.30279985,-1.537130866
0.267955556,-1.302678324,-1.535299584
0.2847,-1.301825846,-1.53427618
0.301444444,-1.301505009,-1.534007313
0.318188889,-1.301054025,-1.533637591
0.334944444,-1.301050119,-1.535346997
0.351688889,-1.301107162,-1.535378905
0.368433333,-1.299511499,-1.535475435
0.385177778,-1.299139852,-1.535143748
0.401922222,-1.299472012,-1.535487007
0.418666667,-1.299663515,-1.535674166
0.435422222,-1.299658025,-1.538992649
0.452166667,-1.300277487,-1.538376228
0.468911111,-1.299224812,-1.538765977
0.485655556,-1.299396755,-1.538821397
0.502411111,-1.298807441,-1.539871392
0.519155556,-1.299337152,-1.542153715
0.5359,-1.298880305,-1.541923021
0.552644444,-1.299367039,-1.54220143
0.5694,-1.298807145,-1.540075309
0.586144444,-1.299532032,-1.538954104
0.602888889,-1.299352218,-1.538823813
0.619633333,-1.299140718,-1.538663133
0.636377778,-1.300723833,-1.540286985
0.653122222,-1.300170042,-1.541037239
0.669877778,-1.299896331,-1.539308083
0.686622222,-1.299522771,-1.537202479
0.703366667,-1.299065193,-1.536773501
0.720122222,-1.300049595,-1.537759021
0.736866667,-1.299789219,-1.539177398
0.753611111,-1.299632189,-1.540719781
0.770355556,-1.298791061,-1.543493544
0.7871,-1.299578948,-1.542545474
0.803855556,-1.299631514,-1.542404363
0.8206,-1.299230981,-1.540443499
0.837344444,-1.298356909,-1.540997918
0.854088889,-1.298226923,-1.542608378
0.870833333,-1.297730873,-1.54401657
0.887588889,-1.29939894,-1.545626576
0.904333333,-1.298117863,-1.545977375
0.921077778,-1.298009281,-1.545950931
0.937822222,-1.297825341,-1.547533706
0.954577778,-1.29804421,-1.546001732
0.971322222,-1.299642785,-1.54598671
0.988066667,-1.299768765,-1.546067756
1.004811111,-1.297949587,-1.545910385
1.021555556,-1.298481655,-1.544489279
1.038311111,-1.296516322,-1.546115714
1.055055556,-1.295912296,-1.547450562
1.0718,-1.290564775,-1.549036322
1.088544444,-1.283814711,-1.554406889
1.1053,-1.267164081,-1.563243986
1.122055556,-1.255428314,-1.573642813
1.138788889,-1.242875891,-1.580509928
1.155533333,-1.230925784,-1.58722849
1.172277778,-1.221967861,-1.590717183
